-0.697,-2.911,2.180,0.979,0.960,-1.902,-0.576,3.405,-1.590,0.137,3.289,-0.058,1.000
2.727,2.814,-1.485,-0.775,-2.822,-0.006,-5.617,1.894,0.849,-1.577,-5.516,2.841,1.000
-1.847,2.138,-3.966,1.230,2.166,-0.841,0.386,4.383,3.995,0.476,-1.999,1.479,0.000
1.431,1.997,-2.885,1.189,-0.852,0.307,-2.625,2.048,3.760,-1.050,-0.038,1.308,0.000
1.622,0.364,1.596,0.072,-2.279,-0.397,-0.022,0.773,0.177,1.367,1.277,-1.502,1.000
-1.473,-1.545,-1.123,-1.069,-2.678,5.523,-0.319,-0.168,4.048,1.238,1.055,-5.966,1.000
-2.448,-1.045,-0.416,1.400,2.231,-2.243,-1.232,5.393,0.869,-1.129,3.383,3.454,1.000
-1.342,0.273,2.082,-1.254,-3.128,-3.364,-1.759,1.313,-0.356,0.088,0.266,2.015,0.000
-2.218,0.552,-1.805,-2.413,-0.973,1.797,1.731,-0.648,-2.032,-1.743,-0.726,2.165,0.000
-2.135,-2.440,2.501,-1.202,-1.352,0.697,-2.512,0.512,0.880,0.021,0.542,-3.342,1.000
0.940,-1.124,2.025,-1.927,-1.593,0.054,-0.679,1.573,2.095,-1.117,0.326,1.809,1.000
0.300,3.246,-1.129,-2.236,-0.071,0.946,-1.625,4.457,0.384,2.678,0.782,2.895,1.000
-2.356,-0.078,0.166,0.766,-1.517,3.434,0.476,0.866,-1.292,-0.510,-2.952,-0.808,0.000
-1.915,-2.072,-0.180,-3.043,0.533,1.980,-4.011,1.411,-1.286,-2.387,-1.159,3.384,0.000
-2.719,2.918,2.051,-3.624,-1.314,2.407,2.250,1.571,2.796,0.071,0.028,3.629,1.000
-4.998,-3.710,0.257,-2.846,-0.970,2.940,-5.674,3.134,-1.895,-1.332,-2.744,1.957,0.000
0.375,1.022,0.582,-2.684,-0.947,1.446,1.555,2.948,1.066,0.112,3.355,1.858,1.000
-0.846,3.435,-2.142,-1.103,0.712,3.498,-2.732,-0.332,2.298,1.807,0.463,-2.236,1.000
1.104,-0.731,0.846,1.249,-1.528,1.288,1.647,1.602,2.286,-0.829,1.668,-0.783,1.000
-1.429,-2.361,-1.060,-4.788,0.871,-2.269,-2.491,2.376,3.614,3.726,2.153,-1.415,0.000
-2.988,1.663,1.943,-2.146,-4.740,1.562,-1.900,-1.702,2.452,-1.505,-2.376,-1.204,0.000
-3.272,1.323,1.184,-1.745,-1.337,1.095,-3.170,-1.807,1.281,-0.490,1.257,0.259,0.000
0.737,1.114,-1.655,-4.020,0.657,1.049,2.083,2.240,1.221,-1.858,0.917,1.887,1.000
0.788,-0.552,-2.764,2.040,2.541,-1.690,3.608,2.493,0.374,2.329,3.100,2.523,0.000
-3.375,-0.661,-2.653,-4.988,-1.457,0.781,-1.508,2.320,-1.952,-1.845,0.758,1.289,0.000
4.247,0.098,0.224,2.163,-2.122,3.890,-0.071,-1.765,1.135,-1.609,-1.452,2.910,1.000
-1.881,-2.975,0.506,-0.287,-0.818,-0.307,-1.352,1.903,-0.462,-1.465,3.146,2.099,1.000
1.491,-4.990,-0.366,-1.617,-1.687,1.299,-3.391,2.098,3.789,-3.535,-2.774,1.633,0.000
2.293,-0.841,2.217,-1.044,-2.821,1.037,1.624,0.653,2.971,-0.340,-0.016,2.538,0.000
-1.806,-0.440,-0.764,0.464,1.470,0.560,-0.072,1.012,1.914,1.586,-0.022,0.988,0.000
-3.409,-0.045,0.731,-2.245,0.510,1.798,5.205,-0.511,5.652,-5.371,-3.224,2.259,1.000
-2.099,-2.385,4.841,-0.109,-2.032,-1.727,-0.134,0.262,-1.092,1.190,2.669,-0.724,1.000
-3.524,-0.969,-2.321,-1.540,-2.913,1.011,-2.812,1.221,-2.336,1.006,-0.522,-0.063,1.000
1.524,-0.988,1.723,2.248,-1.659,0.165,4.324,1.928,4.361,-0.412,0.978,-0.568,1.000
-1.016,2.217,1.486,-2.623,0.696,2.495,1.141,0.968,1.362,0.179,-2.064,-0.481,1.000
1.714,-0.272,0.549,1.621,-3.295,-0.432,-3.147,0.922,2.428,0.397,-0.525,-1.529,0.000
-5.457,1.788,-4.789,2.224,-0.997,-1.421,2.524,1.394,-1.947,-1.000,-1.649,1.977,0.000
0.021,0.406,0.642,0.090,-0.352,-0.765,-2.610,1.331,0.213,0.465,-0.113,1.929,1.000
-2.904,-1.673,0.147,-4.371,-2.469,-2.258,-5.750,0.861,1.103,1.614,0.293,-2.855,0.000
-6.098,-0.481,-0.043,-0.824,0.967,4.205,-2.767,0.813,-4.040,-1.117,-3.132,3.527,0.000
-1.510,0.221,-0.367,-3.749,-2.283,-0.253,-2.043,3.036,2.275,1.586,1.448,0.320,0.000
-3.807,-1.184,1.694,-4.561,-1.380,-2.446,-3.554,0.057,1.982,1.919,1.964,-1.924,0.000
0.323,1.483,0.345,-2.832,0.067,0.267,-1.847,2.301,-1.315,2.577,-3.553,4.034,1.000
-4.393,-0.484,-2.015,-4.298,1.186,2.877,1.262,-0.680,0.117,2.460,0.650,2.309,0.000
-1.895,0.516,1.509,-1.647,-1.036,1.072,0.421,1.432,1.912,-0.736,-0.800,-2.266,1.000
-4.450,0.886,2.519,-3.944,-0.184,2.817,2.176,0.122,1.916,-2.609,0.461,2.443,1.000
-2.994,-2.122,2.556,-0.501,0.469,-2.300,3.661,-1.051,1.853,-3.815,0.895,-0.194,1.000
-1.978,0.084,0.815,-4.417,-3.288,-0.897,0.053,1.154,4.374,0.944,0.591,-1.253,0.000
0.508,-0.587,-3.724,-0.699,-0.464,-2.141,-2.889,4.720,1.070,-5.578,-3.053,1.433,0.000
0.713,-4.421,2.130,-0.769,-0.409,-0.272,0.691,3.061,-1.686,-0.124,2.883,0.425,1.000
-0.577,-3.316,0.480,-0.535,-0.599,3.708,4.470,0.131,2.140,-4.410,0.860,1.162,1.000
-1.047,-2.538,-0.129,-0.744,-1.883,-2.787,-2.512,-0.399,0.799,-1.830,-1.258,-1.814,0.000
1.252,1.492,-0.541,-0.713,-2.419,-2.712,-1.260,1.476,0.128,-0.893,-0.119,3.460,0.000
-2.663,0.146,2.685,0.940,-3.004,-0.525,-1.130,-1.262,-2.442,-2.119,-1.952,-1.200,1.000
-1.621,-1.093,2.364,0.331,-1.694,-0.210,2.118,0.365,0.365,1.038,2.068,0.631,0.000
-2.210,-0.394,0.887,-1.057,-1.580,-2.255,-1.860,-2.397,0.899,-2.675,1.237,-0.465,0.000
-1.337,-0.789,-2.611,0.484,-1.189,-0.486,-1.739,1.563,1.995,1.552,0.334,0.213,0.000
-2.282,-2.685,3.117,-1.293,-2.182,-1.410,-5.986,-2.952,-0.967,-1.494,0.484,-1.423,0.000
3.862,1.033,0.696,-1.093,0.112,-0.181,-2.163,0.720,-1.188,0.714,-3.636,5.245,1.000
-1.780,-3.253,3.330,1.070,-0.532,-0.205,-0.927,-0.067,-0.931,1.319,2.116,0.657,0.000
-2.640,0.175,-0.930,2.634,-0.107,0.600,-1.323,3.116,1.210,-2.239,-3.797,0.768,0.000
-3.838,1.284,0.410,2.823,-0.251,2.127,-4.514,-2.060,-1.788,0.320,-3.209,0.688,0.000
-4.809,1.895,0.507,-1.923,-1.830,3.613,2.019,-1.004,-4.209,-1.384,-0.932,0.595,0.000
0.443,-1.544,-1.399,-0.829,-0.169,2.635,5.356,0.639,3.874,-3.874,-0.538,2.128,1.000
1.424,-5.008,0.068,1.458,-1.025,-0.917,0.234,1.117,-1.532,-1.178,3.204,-0.298,1.000
0.100,1.885,0.830,1.317,-1.952,-0.281,0.917,0.837,-0.211,-1.758,0.303,4.313,0.000
-1.301,-3.644,5.538,-1.791,-2.012,0.902,2.467,0.318,-0.246,-2.169,2.470,-2.752,1.000
2.991,1.831,-3.291,-0.494,1.521,0.435,4.648,2.357,4.746,-3.969,-1.562,0.274,1.000
-0.808,-2.597,-3.764,-3.177,-1.303,1.382,-0.973,-1.420,0.782,0.383,2.720,2.026,0.000
-1.276,-5.326,-1.258,-1.149,-1.418,2.212,-4.362,-0.167,3.083,-1.056,-0.222,2.128,0.000
4.535,0.557,-0.398,-0.250,-0.894,0.454,-2.159,2.460,2.457,-0.771,-4.295,3.872,1.000
-7.056,0.198,-2.543,-2.137,1.262,2.816,0.587,1.852,-2.763,-0.727,-2.974,2.520,0.000
-2.477,-1.061,3.561,-4.801,0.822,1.350,1.202,1.954,2.200,0.570,0.462,-2.438,1.000
-4.124,-2.036,1.340,-2.747,-0.774,3.154,0.587,0.402,1.022,-2.379,0.166,2.922,1.000
1.040,-0.552,-2.866,2.176,-2.513,4.715,2.271,1.340,3.349,1.846,2.693,-1.412,1.000
-0.430,-0.234,1.434,1.958,-1.574,0.135,-1.811,0.666,-1.597,-0.909,-0.552,2.984,0.000
2.234,-2.800,0.489,-2.340,-2.210,2.015,-3.532,1.599,3.456,-2.634,-1.523,0.306,0.000
1.358,2.931,3.498,-3.104,-1.397,-0.995,-1.026,1.328,-0.930,-4.784,-0.770,0.685,1.000
-0.328,-0.675,1.268,-1.930,-2.040,-4.126,-0.474,-1.057,1.616,-2.351,1.534,0.952,0.000
1.786,0.921,-1.110,-1.288,-2.040,1.175,0.322,0.734,4.848,1.488,0.991,-0.204,0.000
-1.657,-1.142,0.199,-1.861,-2.976,-2.740,0.259,1.205,1.311,0.529,0.992,-1.579,0.000
-1.234,-3.171,2.414,1.932,-1.692,-2.847,-1.896,-1.069,-3.168,-0.424,1.296,-0.267,0.000
-0.400,4.385,-4.869,-0.931,-1.518,3.614,-4.449,2.145,0.073,2.763,-3.592,-4.941,1.000
-0.927,-0.229,2.544,-2.643,-0.873,1.039,-1.727,1.671,0.566,-0.568,-1.760,-0.749,1.000
0.239,3.451,-2.730,-1.107,1.829,1.420,3.479,1.592,4.041,-0.596,4.463,4.785,0.000
-1.085,-3.601,-0.808,0.373,-0.883,2.624,2.518,-0.583,1.940,-4.593,1.315,0.842,1.000
3.155,5.567,1.252,-1.454,0.449,1.792,1.351,0.575,-0.257,-3.346,-1.576,2.288,1.000
3.682,-1.397,-1.325,-1.491,-1.125,4.298,0.063,3.780,-1.119,1.354,1.250,0.990,1.000
-4.800,-2.350,4.498,0.160,-3.432,2.761,1.615,-0.791,2.492,-0.875,0.984,2.463,1.000
-1.818,-0.969,1.445,-1.877,-1.050,-0.035,-0.412,1.456,0.387,-0.059,1.671,1.237,1.000
-3.101,0.378,1.354,-1.235,2.329,3.203,0.359,0.165,-2.376,-1.766,-3.291,2.931,0.000
-4.816,-2.340,-2.526,0.110,-0.389,-2.290,-0.686,1.635,-2.553,-3.718,-0.804,0.749,0.000
1.286,-4.338,0.926,1.815,3.853,0.047,0.805,1.389,0.771,2.169,3.142,3.210,0.000
-3.580,-1.166,-3.301,0.409,0.085,-0.111,0.704,0.629,-1.500,-0.953,-1.233,0.720,0.000
-3.635,-2.305,0.180,0.988,-0.442,-3.238,-4.655,1.353,-2.773,2.942,-1.322,-1.285,0.000
-1.779,-0.646,0.705,1.772,0.391,-2.081,0.466,0.868,-1.905,0.888,2.783,1.910,0.000
-1.095,0.836,1.163,-2.685,-1.131,1.687,-2.057,1.963,2.362,-0.555,-1.181,-0.246,1.000
0.543,-3.197,1.680,-1.062,-2.830,-4.241,-2.972,1.334,-0.776,0.623,-0.138,0.347,0.000
-1.320,1.274,-1.664,-2.228,-2.239,2.476,-3.163,2.318,3.270,0.494,-2.907,-3.206,1.000
-2.068,4.584,3.546,-5.824,-0.124,1.211,2.645,2.965,2.146,1.513,0.915,2.025,1.000
-0.990,-0.648,2.425,-2.888,-3.866,2.982,-1.661,-1.775,-0.573,-0.191,0.660,-2.106,1.000
-7.396,-1.342,-4.497,-3.987,0.934,-0.018,-0.379,8.481,1.648,1.278,-3.190,-1.050,0.000
-2.684,0.488,-0.997,-2.458,0.405,1.164,-3.692,1.169,2.364,3.354,1.241,-0.824,1.000
0.700,-0.816,-0.379,2.403,-1.451,0.729,-0.621,-1.074,2.752,-1.154,-0.165,0.358,0.000
-3.118,-1.418,-0.227,-2.636,-0.282,2.298,1.991,-0.384,2.326,-2.713,-2.331,2.774,1.000
-1.237,3.231,-0.014,0.199,0.015,2.283,1.961,2.739,1.968,-0.533,0.691,-0.576,1.000
0.566,-2.036,-2.069,2.012,-0.980,-1.929,0.816,1.287,5.686,-2.741,1.345,-0.562,0.000
1.352,-0.545,3.766,1.650,-1.349,-4.508,-3.787,4.304,-2.613,5.296,4.436,-2.560,1.000
-0.974,-0.547,-0.563,1.864,0.495,-3.830,-0.402,3.459,-2.003,1.877,1.130,3.201,0.000
1.859,-0.527,0.761,0.510,-1.169,1.251,1.622,0.932,0.309,0.314,0.337,2.425,1.000
-0.264,0.042,1.127,-0.389,0.009,1.615,1.800,2.286,1.441,-1.345,1.103,0.748,1.000
0.797,-2.158,2.920,0.227,-1.482,-3.641,-0.497,1.043,-0.519,0.298,0.196,2.467,0.000
-2.871,-2.388,2.431,-4.531,-3.463,-4.318,-3.799,-0.514,1.367,-0.507,1.039,-2.615,0.000
-2.071,0.947,2.785,1.345,-1.658,-1.156,-2.411,3.292,-0.033,3.694,2.482,2.075,1.000
1.520,-0.566,-1.608,-0.504,-6.192,1.704,-4.587,0.682,1.700,2.289,0.380,-2.133,0.000
-1.685,-0.031,3.406,-4.346,-0.432,-2.383,-2.328,0.746,-3.846,2.678,2.362,-1.154,1.000
-3.925,0.477,2.104,-0.880,-3.528,0.762,0.813,1.370,0.107,-1.633,-1.206,-0.913,1.000
1.712,1.967,0.380,-0.121,0.884,-3.451,-5.194,1.485,0.046,-0.132,-1.539,5.188,1.000
1.753,0.233,0.296,-0.663,0.098,1.457,0.028,2.812,3.296,0.207,-0.025,2.383,1.000
-0.836,-0.120,1.906,3.792,1.142,1.983,-0.151,-0.982,-0.907,-0.726,0.166,4.297,0.000
-0.370,-0.127,1.844,-2.768,-1.723,-0.276,-0.091,0.914,2.798,2.396,1.516,1.458,0.000
-2.982,-1.866,2.582,-0.474,-1.289,-0.155,-6.307,-1.751,-0.407,-0.905,-1.928,-0.366,0.000
-0.180,2.670,-5.256,-0.013,-0.101,-0.879,2.354,4.198,3.604,-0.299,-2.803,1.284,0.000
-0.555,-0.650,0.868,-1.695,1.329,-0.844,0.910,3.548,0.615,-1.318,1.757,0.975,1.000
-3.145,2.676,-2.367,-1.880,-0.344,1.044,-2.690,-0.292,4.519,-1.520,-3.439,-0.012,0.000
-1.360,-4.578,0.486,-0.296,-1.170,3.298,2.043,-1.276,0.338,-3.936,-0.246,1.061,1.000
-4.314,-1.478,-0.046,-1.682,-0.486,5.966,1.331,1.782,2.050,-3.099,1.024,5.835,1.000
-1.411,1.908,-0.664,-2.332,0.125,3.526,-0.618,1.864,1.337,2.089,-0.041,-2.479,1.000
4.722,0.244,1.872,1.492,-0.303,-1.390,-0.800,0.372,2.773,-6.637,-3.145,3.996,0.000
-3.381,1.425,2.756,-1.728,-3.278,-0.446,-3.859,-0.000,-0.873,1.920,2.436,1.069,1.000
1.687,-3.177,-0.816,-1.854,0.856,3.931,2.198,2.535,-0.019,-2.466,-1.161,1.146,1.000
0.429,0.537,-1.826,-4.204,-0.876,2.499,1.831,4.088,4.068,-1.315,-2.414,-0.494,0.000
-1.549,1.208,1.047,-2.509,-0.515,-1.923,-5.256,0.670,0.593,-0.926,2.944,-2.299,1.000
-0.162,1.009,-0.261,1.394,-4.394,1.699,0.328,0.239,-0.501,-2.027,-2.150,-1.739,1.000
-1.678,2.170,3.052,-0.705,-3.485,0.861,-2.450,-0.370,0.277,1.942,1.072,-0.708,1.000
1.438,1.191,2.307,-2.506,0.007,2.677,-0.389,1.146,1.972,-1.838,-0.559,-0.090,1.000
-3.818,-4.413,1.755,-1.797,-0.156,2.636,-0.065,1.653,-1.032,-1.025,1.189,3.759,1.000
-1.916,-0.440,1.596,-0.735,-1.041,4.347,-0.196,0.881,-1.574,-2.405,-5.430,1.344,0.000
0.431,-0.668,3.437,-1.002,-2.848,1.020,-0.561,-0.036,-0.440,-3.175,-2.501,-0.487,1.000
-1.559,0.679,1.657,-2.567,-2.346,3.208,0.677,0.522,0.784,1.093,0.507,2.257,1.000
-1.575,3.045,-0.860,-4.878,-1.443,2.027,1.994,0.259,3.139,-1.566,0.249,2.680,1.000
1.130,-0.959,0.157,0.526,-0.638,-0.005,-0.214,2.745,0.127,0.541,1.907,0.082,1.000
1.374,-0.912,3.149,0.345,-1.489,0.742,-1.847,0.733,0.420,-3.408,-1.881,0.371,0.000
-1.077,-3.766,2.286,-0.917,1.032,-0.245,0.433,0.078,2.099,2.858,2.443,-0.188,0.000
1.328,2.596,-1.023,-3.414,0.540,1.427,-2.895,2.461,3.383,1.006,-2.562,2.323,1.000
-0.838,-0.099,0.144,-0.176,-2.087,-0.166,-1.523,0.077,1.518,-0.991,-1.704,0.456,0.000
1.132,0.883,-0.729,-1.652,1.611,-1.387,1.243,1.129,3.937,-2.117,2.716,4.571,0.000
-2.641,-2.750,-0.786,-4.254,0.514,1.327,-1.918,1.610,-1.803,-1.158,1.003,2.663,1.000
1.701,-0.647,-1.151,-1.053,-4.636,-1.360,-0.077,2.640,2.370,-1.517,-0.572,-2.178,0.000
1.418,7.548,-1.590,-4.235,0.639,1.903,3.579,4.594,4.806,1.053,-0.514,3.350,1.000
1.594,3.504,1.020,-1.615,-0.173,4.539,0.928,1.674,1.400,-2.163,-0.857,-1.582,1.000
-1.238,-0.553,0.913,1.884,-1.521,-1.572,-1.358,0.602,0.844,-0.598,1.701,0.116,1.000
0.278,2.428,1.862,-3.917,-2.128,-1.402,-2.563,2.604,-0.995,4.012,1.914,-0.118,1.000
2.330,-1.546,0.070,2.484,-2.370,0.718,-0.887,1.099,3.085,-1.513,1.470,1.798,1.000
-2.152,0.154,2.716,0.796,-3.425,2.173,2.045,0.507,-0.087,-2.874,-0.302,-1.228,1.000
-4.913,0.323,-0.014,-5.006,0.189,-1.192,-3.268,-0.080,3.588,0.955,3.130,-1.554,0.000
-3.034,-1.156,2.404,-1.665,-0.446,2.849,1.481,2.097,1.937,-2.086,0.797,2.767,1.000
0.012,0.758,-0.901,-1.744,0.865,2.669,3.219,3.320,2.997,-2.031,0.802,2.230,1.000
-0.139,1.208,-0.659,-2.380,-1.813,1.750,-2.003,0.151,0.837,0.563,-2.455,-1.187,1.000
-0.246,7.484,1.870,-2.593,0.803,0.098,-1.196,1.642,-2.066,-3.715,-2.894,-0.732,1.000
-0.562,-0.064,1.868,-0.031,-2.596,2.361,0.821,0.403,-0.595,-1.258,-2.305,-1.587,1.000
0.538,0.393,-2.098,1.519,-2.913,0.904,-2.852,-0.507,0.927,-0.927,0.041,2.051,0.000
-1.549,-1.529,0.608,-2.426,0.950,0.214,4.296,1.579,2.012,-2.801,1.341,2.636,1.000
0.785,2.317,2.451,-4.042,1.506,0.443,-1.858,3.175,1.223,-0.673,-1.592,2.363,1.000
-0.107,-0.691,1.969,-3.785,-1.186,-1.189,-0.089,0.500,2.262,0.396,5.292,2.051,0.000
1.534,-3.431,2.455,3.018,-2.093,-2.313,-0.525,0.118,-1.431,0.731,1.794,-2.608,1.000
-2.544,1.587,-0.001,-2.194,1.437,2.225,0.412,3.846,0.882,-1.691,-4.408,1.784,0.000
2.292,3.025,1.688,1.938,-0.057,3.013,1.219,-2.472,2.993,-1.369,-0.263,3.012,0.000
-2.040,-2.169,0.786,-0.815,-1.650,-2.786,-5.228,0.190,-1.286,-0.007,-0.853,-1.003,0.000
-3.147,4.494,2.395,-1.758,-0.859,1.266,5.326,-0.100,6.192,-2.017,-0.888,1.938,1.000
2.041,-2.093,1.874,0.880,-1.623,0.662,-3.033,-1.182,1.654,-3.311,0.693,1.321,0.000
-1.142,-1.043,-0.198,0.739,-1.588,-3.932,-3.764,0.562,-1.015,-0.878,-2.721,0.359,0.000
-0.891,1.165,3.857,-2.862,-0.973,-0.534,-2.673,-1.848,-3.168,-1.561,-4.713,0.963,1.000
2.211,0.296,1.014,-0.464,-0.971,0.494,2.421,2.089,2.124,0.238,2.296,4.574,0.000
-5.717,-0.767,-2.010,0.724,1.141,1.154,3.734,-0.937,0.766,2.281,-0.904,1.933,0.000
0.116,2.651,-0.657,1.179,-1.667,0.398,1.016,-0.237,2.572,-3.076,-2.796,2.983,0.000
-1.429,0.947,2.233,-3.654,-0.819,2.145,2.681,2.341,2.335,-0.637,1.818,1.550,1.000
-0.064,-1.790,1.874,-3.309,-2.724,-2.884,-2.779,0.478,2.566,-0.391,-0.225,0.225,0.000
-0.019,-1.847,-0.395,-0.875,1.313,-0.338,1.439,4.185,0.938,-1.387,1.844,2.517,1.000
-2.151,-2.095,1.107,-1.505,0.175,-1.663,-1.881,-0.188,1.554,0.484,1.101,-0.696,0.000
-6.176,-2.611,0.535,-2.855,1.948,0.165,-2.593,0.133,-3.180,0.273,1.516,1.215,0.000
-2.248,-0.460,-1.076,2.699,0.514,2.101,-2.306,-0.822,0.099,-0.364,-2.959,0.365,0.000
-0.678,0.373,-2.281,-3.508,0.109,0.916,4.093,2.876,4.134,0.368,-0.402,-1.667,0.000
2.749,0.242,-2.882,1.629,-1.975,2.826,-2.354,1.305,1.353,2.284,-0.968,2.058,1.000
4.408,-1.202,-4.974,-2.540,-5.205,-2.405,-0.720,1.845,5.986,0.913,2.209,-2.081,0.000
-4.248,-2.080,2.836,-2.646,-3.756,4.445,-0.691,-2.046,-0.177,-1.345,1.792,1.700,1.000
-0.499,-1.182,-0.701,-3.318,-0.306,-3.390,-0.737,2.333,2.621,2.175,1.856,-0.056,0.000
-1.141,-2.204,0.150,0.321,0.923,-0.811,-1.904,1.798,-0.179,3.851,0.892,1.176,0.000
-5.139,-3.878,-0.772,-3.029,-1.124,4.230,0.026,-0.267,0.269,1.284,-1.692,0.196,0.000
0.022,-1.383,1.348,-2.284,-2.631,1.911,0.229,-0.132,1.881,-0.442,-2.580,-0.350,1.000
-2.526,-2.815,0.867,4.024,-4.283,-0.484,-0.791,-1.549,-4.021,1.270,-2.650,-0.505,1.000
-2.907,-0.371,-1.456,-4.588,-1.455,3.557,-0.447,1.875,-1.786,0.116,-0.983,0.567,0.000
1.309,0.558,0.784,0.331,-0.087,-1.396,2.101,-0.476,2.092,-1.921,1.440,3.732,0.000
-0.344,-4.386,-1.508,0.497,0.189,3.737,3.590,1.611,2.672,-4.403,0.004,2.507,1.000
0.949,-1.736,-2.573,0.503,-2.743,0.072,1.035,-2.577,2.296,-3.905,0.117,-0.495,1.000
-3.771,0.377,-4.031,-4.006,0.471,-0.198,-0.899,2.977,-0.619,-0.505,-0.881,2.085,0.000
-2.699,-2.298,-0.498,-0.081,-2.717,0.839,2.263,-0.590,-1.066,-1.859,-2.364,1.403,0.000
-0.716,-3.161,2.779,0.868,1.475,1.607,-2.279,-0.893,0.757,-0.207,0.929,2.520,0.000
-0.666,-0.697,1.316,1.059,-3.406,2.673,0.990,-0.668,1.791,-2.301,-1.001,-1.447,1.000
-4.174,0.955,1.163,0.479,1.027,2.582,-2.153,-1.294,-1.847,1.796,0.186,1.758,0.000
-0.065,-1.507,4.278,-4.385,0.003,1.361,-0.060,0.474,2.302,-1.189,-0.123,-0.104,1.000
-4.034,-5.674,-0.385,-1.044,-0.535,0.983,-0.389,3.770,-0.902,-2.411,-4.975,-1.677,0.000
-4.876,-2.046,1.941,-2.313,-0.893,1.183,-1.997,0.997,-0.898,-0.425,1.576,3.052,1.000
-0.166,-0.061,5.640,-4.208,1.696,-2.417,-0.953,2.086,0.954,-1.992,-2.096,3.748,1.000
3.170,2.365,0.457,-3.325,-0.715,-1.404,-5.788,-0.549,-0.829,-1.547,-3.063,0.768,1.000
6.647,0.834,-2.141,-1.611,1.913,-2.433,-4.338,3.325,0.802,3.118,-2.420,7.268,1.000
-2.191,-1.568,-0.928,-2.935,0.446,2.241,-0.579,1.883,-0.195,-1.564,0.779,2.823,1.000
-0.426,-1.219,4.215,3.099,-2.307,1.803,-1.984,-1.897,-2.797,-0.374,-0.658,2.386,0.000
-0.598,2.201,1.567,-1.044,-0.126,0.586,-0.518,1.710,-0.872,-0.593,-1.439,-0.013,1.000
-0.830,-0.230,-1.947,-3.066,0.113,1.352,-2.720,0.227,-0.794,-1.565,-0.965,4.726,0.000
-1.729,1.951,2.554,1.034,-0.945,0.593,-2.227,-1.235,-4.130,-0.689,-2.004,1.438,1.000
-2.752,0.265,0.968,0.530,-2.291,3.376,5.109,-2.167,5.312,-4.110,-1.780,3.025,1.000
-1.849,-0.501,-0.119,-0.724,-0.819,-2.268,-1.258,2.494,-0.651,1.865,1.625,0.929,0.000
-2.154,-3.998,-0.368,-3.756,1.770,-0.453,-3.990,1.028,2.920,1.897,2.143,-1.887,0.000
2.640,4.771,-2.279,-0.570,-1.285,3.266,-1.311,0.443,1.215,-1.558,-1.343,-1.703,1.000
-2.355,-3.011,-0.229,-3.449,-2.215,0.634,-3.652,0.901,-2.326,-0.826,0.961,0.301,0.000
-0.546,-2.576,0.181,-0.352,-2.260,-1.214,-4.181,-0.098,0.172,-1.900,-2.612,-0.887,0.000
-1.448,2.144,3.009,-4.212,0.496,-0.024,1.241,2.651,1.054,0.310,0.137,0.570,1.000
-2.339,-3.312,-0.959,-1.769,0.557,0.903,-4.892,0.295,-1.095,-0.903,0.015,2.337,0.000
-2.310,0.606,-0.421,-1.184,0.508,3.946,-2.512,3.528,0.888,-0.697,-4.217,1.151,0.000
-4.104,0.083,4.381,-1.971,-1.422,-0.313,-0.039,1.056,0.387,0.115,3.128,1.021,1.000
-3.568,-1.711,2.320,-0.121,-0.124,3.686,-0.548,-3.728,-0.511,1.154,0.216,1.916,0.000
-1.341,0.859,0.967,0.615,-3.400,4.293,4.776,-1.052,6.314,-2.275,-1.497,2.011,1.000
-0.022,-1.933,2.346,-1.024,-2.183,1.267,-0.144,0.202,-1.060,0.675,1.199,-0.799,1.000
-0.196,-0.810,-1.918,-2.830,-1.391,0.038,-2.223,1.483,4.810,-0.544,-3.101,-0.651,0.000
-2.249,-2.648,1.055,-1.782,0.044,0.716,1.232,1.184,0.099,-2.538,1.752,2.169,1.000
-4.300,-4.315,1.560,-1.243,-1.695,4.517,-2.935,-1.492,-0.459,0.143,0.091,-0.203,0.000
-1.539,-2.022,2.070,2.017,-2.669,-0.597,-0.580,-0.288,0.392,0.433,2.278,-0.165,1.000
-4.009,1.597,-2.868,-0.771,-0.226,1.920,2.733,2.891,-0.526,0.227,-2.628,0.260,0.000
0.675,1.309,-0.117,-2.054,-2.028,2.089,3.427,-1.110,2.591,-2.785,0.843,-0.041,1.000
-0.852,0.002,-0.373,-2.407,-0.882,-0.463,-0.659,0.029,3.454,-1.116,0.899,0.675,0.000
-1.928,-0.032,3.415,-0.810,-1.414,2.164,3.519,-0.439,0.781,-2.081,0.010,-1.674,1.000
-0.115,-0.094,-2.036,0.704,-1.178,0.196,-3.236,0.452,1.235,-0.494,-0.107,2.163,0.000
-1.929,-3.296,2.020,0.374,1.706,0.401,0.560,0.677,0.092,2.163,5.083,1.009,0.000
3.080,-3.105,-2.768,-0.745,-3.609,0.313,-2.758,0.727,5.213,1.305,1.656,-0.670,0.000
0.316,-6.008,3.775,0.780,-3.811,-4.083,0.897,2.063,-2.146,0.828,1.057,-1.152,0.000
1.252,-3.180,-1.664,-0.453,-5.366,1.410,0.473,3.030,3.993,-0.908,-1.959,-4.398,0.000
-3.524,1.747,0.494,-2.038,-4.305,0.211,-1.845,-2.937,2.573,-4.212,-1.727,-2.295,0.000
0.393,-0.280,-1.452,-2.939,-1.397,-4.339,-2.873,2.306,0.913,1.506,-0.056,0.309,0.000
-1.870,-0.176,0.674,-0.809,-0.855,1.980,-4.415,0.734,-2.118,-3.560,-2.200,2.681,0.000
