2.875,0.453,-1.599,-6.286,6.951,3.694,-4.757,-3.207,3.588,-1.049,2.081,0.575,-5.270,0.880,3.237,-1.684,-5.106,7.227,1.000
0.333,-1.913,2.255,-0.097,2.605,3.200,6.374,0.652,3.424,1.402,-4.621,2.983,0.905,1.793,5.705,-9.387,8.069,-2.505,1.000
-1.352,4.600,3.042,3.053,-3.855,1.594,1.648,-2.684,-2.356,-0.402,0.355,-5.948,-2.399,5.354,2.625,-0.393,2.574,-1.183,1.000
-2.796,0.745,0.293,-2.467,-1.664,2.386,4.166,-3.809,3.074,2.336,-5.583,-0.172,1.697,0.878,2.080,0.273,1.621,-1.761,1.000
-1.777,1.044,4.391,-3.215,3.800,-1.207,-2.277,-4.901,3.249,-2.711,0.317,2.195,-6.061,3.567,5.254,-3.714,-3.330,1.022,0.000
-1.032,1.227,3.498,-3.209,-3.543,1.367,2.395,1.171,3.888,-0.405,-0.807,-3.510,-0.496,4.570,3.984,-3.687,3.215,0.062,1.000
1.608,-0.397,-3.012,0.257,3.520,7.442,3.610,-0.911,-1.674,0.023,-2.345,4.223,-1.749,4.616,1.992,4.992,2.282,-1.844,1.000
-1.154,1.472,1.179,-0.639,-1.185,-0.163,-4.838,0.782,2.272,-4.278,-2.845,-1.096,1.317,1.001,-4.325,-1.132,-1.554,0.682,0.000
-2.654,0.403,-0.735,0.784,1.041,1.373,-1.884,-1.577,-4.493,-2.055,-0.855,-2.218,-2.726,-0.033,-1.712,-0.401,-1.239,-1.978,0.000
-0.148,-1.555,-2.014,-1.226,-3.305,-3.485,-2.086,-3.874,6.213,-0.497,-0.929,2.757,2.719,-1.667,-0.618,0.850,3.214,-1.930,0.000
2.763,0.141,-5.215,-1.248,1.340,-2.193,2.551,-2.132,-0.526,-2.986,5.916,5.160,5.826,-2.314,-2.683,2.966,0.502,-3.262,0.000
2.693,-2.702,4.441,-5.232,-1.221,0.451,1.219,2.319,1.563,-2.185,-2.032,-0.703,-1.094,1.325,3.175,-5.367,2.580,-1.824,1.000
5.505,-5.253,-2.599,5.641,-1.187,-0.376,1.279,1.243,1.055,-1.898,2.674,0.273,2.515,1.288,0.456,0.446,-1.544,0.193,0.000
-2.586,-1.110,-0.431,1.568,2.643,4.133,-3.967,-1.564,-0.034,-2.383,-0.832,2.395,-4.695,-0.173,-1.152,0.444,1.318,2.748,0.000
-2.124,-1.437,3.510,1.513,-1.519,0.352,-2.915,-3.668,-1.626,-1.268,-3.165,0.421,-0.912,-1.496,1.036,1.742,1.949,1.213,0.000
-1.931,-0.705,-2.520,-2.247,-4.136,0.124,-3.314,-3.423,-1.371,1.933,-1.062,1.196,-3.491,5.578,-6.769,-0.836,-0.275,3.779,0.000
1.193,0.048,2.662,-4.439,-2.097,-1.070,-3.194,-3.063,-0.525,-0.428,-1.847,-0.018,-5.295,2.886,-3.636,-3.557,-1.543,2.179,0.000
2.141,-6.703,0.202,-1.174,3.275,1.234,0.605,4.258,2.802,0.451,-7.597,2.239,-0.436,-0.060,1.594,-2.011,-0.030,-0.726,1.000
-4.287,0.546,1.616,1.002,-2.682,0.727,-2.914,-1.666,-1.378,-0.437,0.499,0.187,2.058,-2.120,0.394,2.803,1.460,0.305,0.000
3.665,-3.160,0.033,0.130,1.719,0.191,1.133,1.907,-0.691,2.533,0.903,0.349,-3.811,-0.610,0.199,-2.133,0.422,1.440,1.000
0.566,3.528,-5.414,-2.943,1.913,0.404,-0.582,7.331,-4.467,-0.284,-2.082,-1.629,-1.283,-1.304,-2.012,4.324,-2.831,-2.913,0.000
-2.204,-2.953,-0.214,-5.608,0.489,-0.489,-3.553,1.344,5.363,-0.941,-3.826,2.982,-2.953,3.397,-1.633,-0.329,-0.197,1.361,1.000
-0.345,-1.534,0.879,-5.110,1.188,-0.094,-1.328,-2.001,2.374,0.418,0.435,-0.543,-1.770,5.442,-2.967,-0.763,1.108,2.412,0.000
-0.654,0.534,3.241,-1.325,2.791,2.890,-1.471,-1.701,1.077,-4.318,-0.011,2.707,-3.962,-1.946,3.585,-1.008,-1.553,1.351,0.000
1.969,-0.252,0.044,1.412,1.442,0.180,0.003,-0.998,3.170,-4.003,-1.353,1.171,5.889,-0.783,-2.378,-0.110,1.358,-0.757,0.000
-1.279,4.896,2.044,-3.866,-6.561,-1.503,-0.487,-5.442,2.309,-1.440,-1.253,-3.146,1.023,2.506,0.699,2.752,1.575,-5.160,1.000
3.309,1.668,0.868,-0.293,2.799,2.127,1.404,-3.342,-0.595,1.489,1.963,-1.754,-1.674,5.390,2.099,0.193,0.334,0.027,1.000
3.806,-1.583,0.378,1.165,1.068,-1.324,-0.932,2.922,-1.520,3.409,-0.360,1.277,-2.999,0.125,1.012,-2.667,0.799,0.458,1.000
-1.691,-0.671,1.215,3.505,4.652,-1.761,-3.400,-2.212,2.799,3.156,-0.368,-2.667,-2.352,1.038,-0.522,-2.277,1.295,-4.016,0.000
2.563,-0.099,-2.301,1.567,4.148,1.335,-0.421,1.902,1.590,0.634,-0.672,0.381,-1.938,-0.050,2.400,-0.226,0.860,-1.070,1.000
-0.237,-1.193,3.896,-2.066,-0.124,4.520,-1.768,-0.767,2.811,-0.476,-0.609,4.153,-2.969,0.598,-0.542,0.640,2.567,-0.980,0.000
-1.920,-0.689,-0.667,-1.564,2.767,-1.609,-1.446,-3.524,1.246,-3.880,-1.377,-1.983,-2.241,4.556,-0.341,1.140,-0.412,-2.772,0.000
-5.092,2.647,-3.213,-3.420,1.953,2.394,4.231,-0.484,-0.245,3.136,-0.163,0.391,-3.372,-0.335,-0.654,6.504,-1.801,-0.260,1.000
-0.980,-4.639,-2.823,-1.033,0.064,3.710,0.895,-0.431,3.835,-1.250,0.212,0.453,-3.615,1.871,-1.387,1.124,-1.113,2.178,1.000
-0.579,-0.661,0.371,0.567,0.786,-0.279,1.048,-2.101,1.078,-1.608,-0.719,0.733,6.255,-1.614,7.487,-3.631,4.808,-1.566,1.000
2.126,-0.758,-1.267,-2.876,2.061,-3.293,3.629,1.826,6.307,2.165,-1.257,0.763,0.105,1.620,-0.793,-1.827,2.704,-1.971,1.000
1.382,1.087,-2.261,-2.428,-1.574,-3.329,-3.446,-1.805,1.707,2.660,0.387,-1.078,2.710,-1.920,0.906,-0.482,-1.769,-0.279,1.000
-1.309,-2.872,0.661,6.195,-4.339,-0.255,-3.771,-1.598,-0.404,3.596,-3.179,-1.778,-1.614,-2.225,1.358,-2.163,-1.682,1.651,0.000
-2.195,-0.695,2.914,-6.745,0.318,2.549,0.049,-3.151,1.722,5.409,0.252,8.228,2.535,3.758,-1.110,-2.883,3.315,-2.854,0.000
-0.183,3.684,-2.381,-1.299,-0.164,-0.125,-0.066,3.048,-0.410,3.368,-3.829,-1.012,1.415,1.254,1.332,-3.104,-1.851,1.342,1.000
2.227,3.083,0.381,-0.906,-0.920,-0.120,-0.751,-2.886,-0.647,2.682,-0.407,-0.118,-1.577,-0.081,2.194,-2.727,-1.405,-1.718,1.000
4.846,-1.907,-3.394,1.401,-1.268,-1.831,0.826,-0.597,1.752,-2.034,0.094,4.548,3.913,-3.432,-1.194,-1.021,-0.648,-1.184,0.000
-3.445,-1.568,0.375,-0.775,-1.078,1.595,1.835,2.255,2.499,1.718,-4.081,1.665,-2.517,0.562,-0.658,-1.548,1.741,1.221,1.000
-1.126,-0.040,-1.135,0.782,2.995,-1.782,-0.439,-1.318,2.852,-1.610,1.616,-2.248,-3.298,3.605,-0.280,-1.123,1.199,2.492,0.000
6.424,-5.195,-0.932,3.947,0.178,-1.930,0.766,-4.714,2.022,-1.053,-2.001,4.201,2.151,-4.836,1.236,-1.743,2.250,-0.642,0.000
-2.062,4.133,3.688,-3.929,-4.071,1.792,0.460,-4.077,-0.417,-2.430,-2.101,-4.022,0.734,3.570,0.101,1.737,1.871,-4.766,1.000
-0.682,0.428,-0.945,-0.753,2.479,1.305,-1.724,1.821,0.095,-0.549,-0.596,4.530,-1.382,6.228,-2.018,0.885,0.528,0.201,1.000
-0.816,-1.311,0.533,-4.915,-0.761,3.066,1.944,-0.083,1.710,0.776,-1.866,1.625,-3.888,2.634,0.283,2.262,0.480,0.243,1.000
0.330,-1.619,0.851,0.081,-2.780,-4.264,-1.733,-2.657,2.398,-2.480,-2.850,0.407,-0.802,1.553,-1.079,1.453,3.367,2.654,0.000
-5.066,-0.674,-4.968,-1.870,1.394,-5.452,-3.550,0.681,2.375,-1.435,-5.302,1.222,-0.389,0.061,-1.366,-3.717,0.723,4.817,1.000
1.935,-1.064,2.823,4.025,-5.289,-1.610,-2.864,0.611,2.387,-2.800,0.228,1.512,3.498,-0.169,-2.829,-0.530,0.471,3.531,0.000
-2.678,-2.013,-1.340,-1.147,5.451,0.586,-3.328,-1.867,2.213,3.270,0.201,2.482,-0.866,3.403,-5.169,-2.221,1.382,2.237,0.000
-2.297,5.964,4.396,-5.684,-5.616,2.514,1.397,-0.733,0.458,-0.742,-2.286,-4.194,-5.962,1.880,0.051,-0.982,-1.481,-5.532,1.000
-1.432,-1.705,3.464,4.206,2.152,1.020,-2.840,-0.411,0.219,-0.175,1.893,-0.765,-2.906,-3.091,-1.955,-4.157,1.899,1.319,0.000
3.284,-1.045,2.465,-0.491,3.448,-1.133,-2.120,0.306,1.657,1.675,-3.281,0.510,-0.421,0.456,-1.928,-2.579,1.676,-1.545,0.000
2.598,2.409,-1.400,-2.691,5.990,-2.203,3.588,1.830,2.888,-0.124,-2.436,-0.152,-3.625,-2.505,-1.614,2.269,-2.227,-6.467,1.000
0.088,2.689,-2.135,3.075,0.240,3.732,-1.557,1.119,-3.133,-2.590,-1.766,4.219,2.705,0.840,0.366,4.814,1.746,-2.531,1.000
1.483,-2.492,3.482,-5.842,-1.940,0.934,-0.136,2.413,1.928,-0.142,-1.704,0.913,-3.389,0.808,-3.045,-3.751,1.593,-2.517,1.000
-0.017,-1.514,-3.628,3.405,-2.116,2.669,0.020,-1.779,-0.022,-1.500,0.358,0.518,-1.969,4.058,2.748,0.925,-0.282,0.903,1.000
-0.586,-0.794,1.595,-0.673,-0.648,1.843,-2.342,-4.600,3.349,2.944,4.363,-4.424,-4.830,4.067,-3.017,1.025,-1.527,1.161,1.000
-2.692,6.121,3.692,6.028,0.207,2.187,0.416,-4.135,1.428,-1.200,-0.945,-7.171,-1.212,-0.466,4.606,-0.635,-0.909,-3.233,1.000
-1.119,-3.027,-2.160,-0.728,-0.730,0.554,-0.232,1.276,-2.512,2.317,2.146,0.806,-0.477,1.193,-2.710,0.686,2.523,5.640,0.000
0.712,-1.720,-1.502,5.269,-3.765,0.021,-0.929,-1.921,2.366,5.894,-2.231,3.810,5.975,-10.118,3.427,-1.284,2.676,-0.606,0.000
2.260,-2.813,-4.689,1.440,-0.127,-4.716,-0.310,-2.981,2.099,1.573,0.074,-1.495,-0.663,-2.352,1.354,0.248,2.664,-1.253,0.000
-5.289,-2.678,2.521,-2.342,3.146,4.579,-1.791,-0.250,0.903,2.134,0.300,3.779,0.851,3.392,-2.513,-1.734,7.383,-0.031,0.000
-2.298,3.258,3.687,-2.934,-2.019,-0.762,-5.483,-0.432,-1.691,0.056,-5.711,-0.011,-5.376,-1.238,-1.554,3.631,4.618,-0.021,0.000
0.106,1.662,0.862,-1.392,3.312,-1.851,0.554,3.114,-2.737,0.552,-2.231,2.864,-0.373,5.853,-3.385,-4.371,0.679,2.295,1.000
-3.555,-3.983,0.298,1.484,5.422,0.179,1.512,-0.370,4.948,2.367,2.830,3.095,4.312,0.348,-0.307,-4.253,3.109,-2.049,0.000
-0.797,7.224,-0.712,3.358,1.077,0.824,3.558,-5.006,-3.713,0.222,1.696,-2.689,3.049,1.470,9.753,1.861,1.727,-1.266,1.000
-0.362,-1.599,0.777,-2.185,-0.938,3.227,-3.753,-1.571,-0.985,-2.622,-1.300,0.101,-5.852,2.064,0.228,-0.584,1.879,3.797,0.000
3.204,0.160,0.338,-2.566,2.482,-1.802,-4.552,5.289,2.506,3.075,-0.861,-0.573,2.385,-4.095,2.646,-2.045,-2.471,-1.836,1.000
-0.409,4.660,4.778,3.406,-2.908,3.005,-0.141,-5.949,-1.282,1.315,-0.693,-2.176,-2.205,1.278,0.528,-3.609,0.435,-3.229,1.000
1.004,0.147,3.301,-2.185,-2.822,2.004,-1.740,-3.483,-2.066,-2.209,-0.449,0.804,-1.846,1.144,0.245,-0.493,-0.432,3.669,0.000
2.076,1.306,-1.315,-0.884,0.177,2.286,-2.151,1.750,2.065,1.634,-4.350,1.249,1.231,-0.565,3.123,-0.408,-0.287,-1.541,1.000
-3.535,-0.828,3.007,-3.492,-3.819,4.673,-0.719,-2.639,-0.836,0.424,0.009,-0.025,3.275,1.076,3.767,-4.361,3.977,0.688,1.000
1.175,-1.303,-1.960,-2.441,-5.371,2.400,-0.535,-2.063,-0.927,0.670,-0.918,1.087,-1.929,1.077,-2.588,1.049,1.917,0.178,0.000
2.367,-0.467,0.452,-2.559,3.167,2.711,-0.037,0.847,-0.802,-1.217,-2.134,1.734,-0.822,-0.601,-0.798,-2.136,-0.560,2.999,1.000
-1.793,1.267,1.136,-0.683,0.212,-0.295,0.642,1.576,2.143,0.722,1.681,0.468,-2.099,1.895,1.630,0.311,-1.830,2.022,0.000
1.131,-1.526,-0.940,-0.590,-3.223,-1.513,-1.464,-2.736,0.140,1.285,-1.582,-1.919,-0.482,3.595,-3.604,-0.664,-0.674,1.308,0.000
2.197,-1.980,-1.971,2.521,-1.497,-2.127,-3.345,0.351,-0.339,2.789,-0.859,-2.604,-0.522,-2.902,0.960,4.094,4.765,2.133,0.000
-4.577,-4.497,-0.521,4.803,2.019,0.440,-4.918,-1.981,-1.069,0.781,3.599,-0.833,-6.670,-0.291,-6.315,-2.427,4.834,2.552,0.000
0.975,-1.432,0.676,1.088,-0.664,0.392,-1.337,-1.650,1.492,-3.674,-0.139,1.837,2.772,-0.593,-2.548,0.117,0.611,-1.403,0.000
-0.326,0.984,-2.026,2.703,-5.232,-2.943,-2.406,-2.575,-3.027,3.127,-0.042,-1.299,-3.618,3.686,-2.168,-1.209,-1.210,3.251,0.000
-2.615,5.415,2.099,0.371,-3.649,1.782,2.950,-3.816,0.463,0.616,1.678,-2.788,1.862,2.777,6.974,-2.384,4.468,-1.678,1.000
1.007,-1.518,0.740,0.777,1.011,-3.166,2.201,-4.569,2.989,-6.228,0.808,1.821,4.669,0.850,-2.096,-0.823,3.250,-1.244,0.000
2.517,-3.057,0.355,-0.621,-0.057,6.851,1.120,1.844,-0.293,0.766,2.492,0.019,-4.391,-0.939,1.178,2.769,0.293,2.070,1.000
4.680,-2.784,-0.241,0.987,-0.162,-3.660,0.042,-1.430,2.830,-1.587,-3.666,4.208,3.390,-4.929,-2.028,-0.880,5.420,0.091,0.000
1.273,1.716,1.710,-1.834,-2.940,0.123,-1.075,4.922,-4.522,-3.513,-3.777,1.199,-3.359,1.378,-4.632,5.339,1.217,2.197,0.000
0.906,-0.552,0.690,-2.992,4.108,2.824,-2.364,0.440,2.789,2.236,-1.615,5.230,-1.904,1.695,-1.381,0.243,1.481,0.848,0.000
-1.761,-0.432,3.618,-2.542,-0.595,3.971,2.663,0.624,3.220,-2.440,-0.485,1.678,1.581,-0.069,3.492,1.767,1.753,-2.821,0.000
1.604,-2.500,2.436,-1.419,1.627,0.283,1.584,1.631,2.994,-2.019,-6.010,3.971,0.545,-2.534,-1.753,-2.207,3.098,-4.547,1.000
2.891,1.693,0.118,-0.429,0.877,-0.146,2.045,3.688,-0.302,2.677,1.194,0.028,-4.499,2.159,-0.373,-1.940,4.019,-0.801,1.000
0.502,-2.512,2.242,3.473,1.801,0.702,3.508,2.974,1.074,-2.402,-3.338,0.932,-4.033,2.468,-1.504,0.060,4.449,-1.727,1.000
-0.048,0.496,1.262,-2.088,1.607,0.327,0.160,-0.232,-1.895,-5.078,-3.305,2.538,-2.059,2.007,-4.098,1.381,0.586,-0.961,0.000
6.056,4.387,-4.655,1.844,12.552,5.077,1.483,-1.333,-0.699,4.046,-0.431,4.666,-1.390,2.747,6.367,5.164,1.741,-6.385,1.000
-2.600,1.600,-2.770,-0.669,-1.348,-1.766,-1.897,-3.844,2.662,0.615,-0.309,1.152,2.937,-3.624,-0.756,-0.087,1.374,-2.231,0.000
5.826,-0.753,2.627,-0.550,2.446,1.807,2.699,4.507,-0.163,6.859,-1.036,-0.689,-1.771,0.679,6.148,-1.659,1.796,-3.881,1.000
1.918,-0.299,1.428,0.902,-2.057,-2.020,-2.300,2.033,0.367,-4.790,-2.992,-0.378,1.218,0.952,-3.469,-0.173,-0.213,2.257,0.000
2.232,0.191,-5.384,-0.465,-4.403,-2.299,-2.299,3.145,-1.595,3.136,-4.946,-2.223,-4.166,-5.104,-0.014,1.431,0.361,-3.807,0.000
6.451,-1.426,2.891,-0.973,5.036,5.716,-0.043,0.986,0.632,0.256,2.886,0.079,-3.666,0.802,2.566,-1.764,-3.718,1.436,1.000
1.083,-2.123,1.498,-2.367,-2.596,-0.597,0.072,0.284,3.599,-0.583,-1.994,1.075,-2.733,2.281,-2.485,-1.022,2.112,-2.235,1.000
3.123,-1.977,3.175,-2.880,3.088,5.294,1.798,1.077,1.796,3.082,-3.918,-0.015,-1.246,2.671,6.132,-4.195,-2.726,1.794,1.000
2.110,1.183,0.787,1.036,-1.887,4.666,0.652,3.169,-0.828,1.967,-1.938,-1.744,3.605,-0.252,2.347,-3.520,-5.289,1.655,1.000
0.364,-3.666,-1.320,0.195,-0.722,0.385,1.195,4.047,1.758,3.080,-0.238,0.989,0.102,1.342,-4.243,-1.519,7.192,-0.146,0.000
-2.170,4.641,-2.183,1.126,0.026,0.457,2.292,-2.111,-1.001,1.771,-3.351,-0.098,1.292,-2.322,3.821,2.356,-1.446,-1.475,1.000
-3.137,0.496,0.535,-1.873,-2.112,0.881,0.651,-0.736,2.581,2.236,2.491,-3.675,0.510,1.650,0.677,-1.563,0.818,1.236,1.000
2.698,-3.449,0.484,-2.439,3.115,0.687,3.136,2.462,-1.467,0.109,-2.594,0.793,-2.961,3.630,1.801,0.219,3.240,0.885,1.000
4.099,-4.123,-0.682,0.682,-0.746,-4.050,-1.298,-3.214,6.822,-3.399,-0.596,1.681,2.907,1.071,-2.732,1.018,3.389,1.207,0.000
-0.941,-2.553,-2.949,4.092,-1.175,1.160,1.324,-0.773,4.488,1.378,1.300,1.116,3.770,1.187,1.388,-0.664,-0.172,-3.822,0.000
2.316,-1.409,0.888,1.237,1.412,1.160,-0.472,-1.915,-1.820,1.455,-0.800,1.177,0.320,-3.665,4.280,-3.131,-1.354,0.251,1.000
-0.243,2.473,1.340,0.603,-1.279,1.016,-0.922,-1.083,2.381,-0.116,0.635,3.210,4.203,-1.290,-4.136,1.647,5.676,-2.477,0.000
4.051,-2.430,-3.165,2.566,2.385,-0.539,-1.086,1.411,-2.342,-1.906,-0.634,-3.155,1.733,-1.700,-1.810,1.889,0.547,-0.349,0.000
-1.104,4.512,1.924,-0.984,1.350,1.307,2.898,-1.270,1.267,-0.814,-2.096,-1.477,-0.792,-1.479,3.753,0.277,-0.814,-3.732,1.000
1.614,-0.858,-4.411,0.010,-3.222,-3.044,-2.637,-1.220,2.745,0.473,2.941,-1.241,2.366,-1.003,0.398,4.758,1.724,-0.744,0.000
5.095,-2.951,2.253,-1.146,-2.981,1.141,3.414,3.380,0.691,3.717,1.229,-3.946,-3.226,-0.491,2.654,-3.335,-0.327,-0.470,1.000
3.336,-1.065,-4.074,-1.087,-2.494,0.423,-2.814,0.417,0.097,1.232,1.939,0.062,-2.251,-0.248,-0.125,6.605,0.294,-3.734,0.000
2.563,-2.253,-0.285,1.737,-1.656,0.998,0.297,0.370,0.404,-0.848,0.385,3.327,2.875,-1.453,-3.614,2.970,2.908,-1.086,0.000
1.938,-0.010,6.035,-2.293,0.006,-0.833,-3.939,-0.582,-4.070,-4.433,-5.023,2.853,-5.177,1.812,-1.322,6.426,3.989,3.960,0.000
1.642,-2.761,1.362,-6.372,1.769,1.060,0.915,-2.561,2.987,-0.732,3.340,5.083,-1.352,-0.420,2.517,-1.306,-2.850,2.723,0.000
-2.771,-1.427,3.859,-0.288,3.429,4.209,0.088,-0.247,4.470,-1.968,-0.840,2.214,0.135,0.577,-0.959,0.786,4.530,-2.880,0.000
-0.383,-0.593,-0.034,-0.741,-0.250,4.813,-1.818,3.846,4.691,1.798,0.024,-1.253,2.092,-2.308,-1.139,-0.481,-6.083,0.085,1.000
1.487,-0.070,-0.405,0.525,-1.000,6.338,3.186,-0.188,1.941,-0.514,-4.290,-1.297,3.529,-1.302,2.894,-0.541,-3.021,-2.038,1.000
-2.098,-3.281,0.703,-1.289,-3.333,2.230,0.503,-0.413,0.209,1.660,-1.387,0.641,1.240,3.558,2.515,-1.807,-1.214,2.503,1.000
1.258,-0.395,-0.712,-1.888,0.886,-1.417,0.068,1.489,0.048,0.930,1.798,-0.730,-0.892,1.075,-0.388,0.675,0.002,0.921,1.000
-2.966,3.030,-1.482,3.802,2.217,1.086,0.816,-1.123,-4.747,1.240,0.187,3.406,4.073,8.073,0.157,-0.512,-2.334,0.021,1.000
-0.496,1.090,0.911,-5.182,-2.534,-0.982,-0.175,0.185,6.486,2.145,0.371,-4.500,-0.924,0.106,1.616,-3.385,-1.339,-1.604,1.000
2.155,-3.197,0.661,-2.240,-0.745,-0.864,-1.092,2.151,2.918,1.182,-3.459,0.533,-2.566,0.458,2.482,-3.203,0.443,0.730,1.000
3.670,1.326,1.769,0.467,3.486,2.283,-1.943,3.301,-1.210,2.005,-1.905,1.876,1.173,1.932,5.305,-0.600,-2.165,-1.712,1.000
3.038,-1.114,0.768,3.201,-1.183,-0.439,-2.289,-3.347,1.292,-2.010,-2.318,0.428,-0.669,-1.367,-2.142,-2.673,-2.634,1.253,0.000
-1.342,1.221,2.162,-1.604,1.181,-1.977,0.991,4.778,2.639,7.371,-1.346,-3.948,2.498,-1.618,2.622,-6.709,-1.845,-0.206,1.000
-1.051,-0.423,0.382,3.662,-4.462,1.875,-0.856,-1.613,-2.262,3.245,0.601,4.471,1.702,-5.596,-0.372,0.912,1.386,0.016,0.000
3.631,-2.753,0.702,-1.754,2.766,-1.430,-1.379,-6.071,1.825,1.189,2.064,3.942,-1.601,-1.492,2.655,-3.815,-1.219,-1.099,0.000
-1.274,-0.393,2.272,2.148,-3.757,-1.535,-2.688,-6.649,1.292,-0.903,-2.967,2.189,-0.412,-4.345,0.080,-3.375,2.401,0.958,0.000
6.162,-1.530,-0.660,-1.130,1.912,-1.494,0.578,0.943,-0.382,3.172,-6.486,2.353,-1.281,2.988,6.908,-3.175,1.589,-2.165,1.000
1.091,-1.978,1.252,2.655,-1.163,3.983,2.347,-1.777,-4.119,2.966,-1.077,1.871,2.520,4.702,4.250,-3.258,-1.989,2.319,1.000
0.413,-5.472,-1.753,5.797,-1.713,-1.454,2.478,-3.822,2.282,3.581,-0.317,1.695,2.139,-1.934,3.946,0.488,3.741,-1.498,0.000
0.857,-1.959,-0.789,-0.928,2.777,-1.428,5.367,1.264,4.355,2.116,-5.115,3.989,-1.222,-1.923,0.735,-3.114,4.105,-3.581,1.000
-0.647,-3.390,-1.683,-3.743,-1.396,1.176,-3.980,-5.850,-0.404,1.444,1.769,-0.687,-3.532,3.718,-0.211,2.341,-1.772,1.811,0.000
-3.184,1.008,-2.687,-0.403,-4.101,-3.754,-3.575,-3.826,2.580,2.491,-0.856,-0.793,1.174,-5.498,0.332,-0.644,2.367,-1.121,0.000
4.923,-1.732,0.396,-3.277,-1.115,-4.442,-0.158,-6.906,3.624,-4.827,-1.560,7.746,2.683,-2.189,-3.460,3.867,3.251,1.761,0.000
3.607,-1.400,-4.126,-1.214,-3.078,-4.018,-4.755,2.074,4.132,-0.472,-0.645,-1.502,-6.710,-4.938,1.641,-0.876,0.717,2.055,1.000
-5.307,0.778,1.114,-1.308,0.066,3.696,-1.237,-1.581,0.577,1.338,1.139,6.201,-1.755,1.338,-0.553,-1.623,0.569,0.756,0.000
1.692,-1.640,-1.887,0.061,0.484,2.603,-0.698,1.972,1.793,-0.803,-2.193,-1.199,-0.724,-3.653,1.528,-0.185,-0.760,0.836,1.000
1.717,-3.322,-0.509,4.641,-1.694,-0.438,-3.485,-4.360,4.314,2.128,-0.360,-2.557,-0.601,1.217,2.630,0.904,0.075,0.751,0.000
-0.145,0.083,-0.674,4.680,-3.704,1.699,-0.944,-1.151,3.156,0.290,0.181,2.955,6.579,-4.208,-0.269,-3.394,-2.875,-2.295,0.000
-1.529,1.289,2.271,2.459,1.119,1.792,-2.623,-1.160,1.815,0.034,1.527,-2.725,-2.885,-3.325,-0.620,-1.013,-4.452,1.013,0.000
-0.507,-0.918,2.215,3.234,-2.001,3.066,-1.809,1.520,0.398,-0.384,0.679,2.757,4.188,1.640,-0.776,4.796,0.661,2.133,0.000
1.342,1.395,0.791,-5.274,-1.765,0.453,-0.693,-1.561,-1.745,-3.429,-0.828,2.150,-3.307,3.514,-0.654,-2.877,-0.120,6.076,0.000
0.922,0.051,1.561,-0.460,0.654,0.611,-3.049,-5.060,-2.180,-1.456,2.809,-0.710,-4.634,2.058,1.880,3.651,1.066,2.615,0.000
-1.534,-3.066,0.780,1.785,-2.817,-0.307,-1.839,-0.589,3.083,-1.769,-2.766,-2.135,0.577,1.525,-2.970,0.221,2.955,-0.736,0.000
-1.058,1.712,2.495,-0.696,-1.023,2.177,-1.466,-0.645,3.764,-2.905,-1.335,4.087,3.385,1.269,-2.551,1.698,1.864,-2.300,0.000
-1.292,-1.575,0.129,-1.100,3.542,0.830,-0.846,-0.586,0.791,2.483,3.964,1.605,-0.641,-0.320,0.892,1.039,-0.401,1.906,0.000
-0.928,0.315,-1.644,0.459,1.144,4.127,0.319,0.047,-0.935,2.199,0.275,0.395,1.868,3.095,1.455,-0.441,-3.691,1.918,1.000
-2.215,-2.770,-4.407,1.004,-0.676,-5.185,-0.230,-0.438,1.151,0.678,-1.443,1.779,-2.116,1.451,-0.000,-0.242,4.844,-1.011,1.000
-5.093,-0.196,3.369,-1.631,2.354,3.353,-3.903,-4.144,0.351,-1.933,-0.740,3.456,-4.319,2.634,-3.322,-3.017,2.352,1.435,0.000
4.783,-1.040,3.986,-7.720,1.773,2.010,0.648,4.890,3.907,4.309,-5.718,-0.513,-1.794,1.562,4.815,-4.633,-0.595,-0.351,1.000
-1.210,-0.955,0.251,-1.171,-0.935,4.970,1.692,0.076,1.110,0.641,-0.398,-0.192,-0.287,1.833,1.186,0.581,-0.587,1.082,0.000
2.001,-2.947,-1.570,-3.955,2.144,1.619,-4.619,-1.322,1.923,-2.545,-0.548,3.931,-2.228,4.041,-0.015,0.687,-4.882,2.907,1.000
0.334,-0.776,2.109,-4.613,1.739,-0.750,0.325,-2.936,5.781,1.431,2.317,0.878,-1.902,2.150,1.034,1.046,-3.013,-2.505,0.000
-3.944,0.665,1.827,4.880,-2.500,1.889,0.639,0.340,-2.022,-0.050,-3.172,0.402,-1.325,0.534,0.339,0.373,2.269,1.978,1.000
-1.104,-3.651,-2.301,1.325,0.839,1.633,-2.933,1.228,0.553,2.029,-1.708,1.284,-0.712,-0.733,-10.413,-2.272,1.707,2.592,0.000
0.698,-2.246,-4.030,-0.397,0.303,2.085,-4.075,-5.061,1.721,-0.147,3.654,-0.957,2.290,-1.123,4.118,-0.639,-7.958,4.058,1.000
0.267,-3.641,1.907,-2.286,2.997,-0.799,0.979,4.684,1.338,1.460,-5.794,0.991,2.835,-1.353,-0.181,-3.831,-0.838,-0.373,1.000
0.419,8.779,-0.699,-0.968,-5.517,-2.968,-0.526,-6.110,0.967,2.670,2.043,-2.464,-0.698,1.777,0.214,1.491,-1.421,-4.583,1.000
