0.479,4.565,-1.399,-0.080,-3.424,0.766,2.380,1.319,0.907,3.882,1.000
0.402,2.682,-1.138,-0.703,0.445,-0.724,2.059,-1.872,-3.554,4.731,1.000
1.160,-2.119,-2.268,-3.404,-3.137,-1.636,-1.912,-2.639,2.948,3.235,0.000
-1.341,-1.622,-2.616,-0.571,0.944,-1.717,-1.089,0.658,0.479,-1.644,0.000
-1.801,-2.631,-2.917,-2.907,-0.605,-1.458,-2.473,2.067,-0.021,-1.089,0.000
1.428,2.385,-1.769,1.321,-4.153,-2.123,2.710,-1.609,0.978,-0.500,1.000
-0.363,2.413,2.565,4.380,-3.087,1.539,-1.280,3.991,0.674,-3.103,1.000
-1.640,-0.214,-0.204,-1.252,-0.009,-1.806,-2.142,0.451,2.231,-1.023,0.000
2.943,0.741,-3.024,4.341,-0.532,-0.220,0.398,-0.207,-0.742,1.273,0.000
0.069,-2.157,-1.139,-0.356,-0.482,-2.088,-1.728,0.768,1.460,0.417,0.000
-0.867,0.471,0.572,-2.028,1.965,-0.086,2.443,-3.129,-1.698,-1.011,0.000
-0.139,-1.238,2.087,3.360,-0.473,-1.511,1.643,-0.130,3.443,1.812,0.000
0.384,-0.769,-0.493,0.721,-3.388,-1.801,3.761,-0.434,4.161,1.054,0.000
-0.486,3.373,-1.352,2.991,-2.350,0.416,2.919,-1.148,1.013,-0.347,1.000
0.289,1.193,-2.128,-0.829,-0.198,-2.286,2.062,-3.521,1.789,0.693,1.000
-1.998,-0.398,0.488,-3.296,0.673,-4.488,1.431,-0.061,-1.201,0.701,1.000
1.290,0.564,-3.086,0.531,-3.088,-0.614,1.049,-2.386,1.346,1.945,0.000
2.654,-0.790,-2.511,1.312,-1.190,-0.334,-1.233,-0.452,0.670,4.284,0.000
2.537,-2.746,-2.573,0.304,-0.608,-0.612,1.773,-1.863,1.083,1.044,0.000
-1.849,-2.244,-1.350,-0.805,-1.206,-2.660,-2.785,0.739,2.084,-0.158,0.000
-0.998,-1.561,-0.692,-0.576,-2.584,-1.071,-0.694,0.902,1.393,1.435,0.000
1.372,2.361,-4.134,0.363,0.323,-2.329,2.883,0.586,1.579,0.547,0.000
0.379,1.760,-4.592,-3.507,0.493,1.352,0.060,-1.714,2.867,-1.818,0.000
0.350,0.320,0.932,0.348,-0.818,-3.242,0.728,3.178,0.252,2.274,1.000
1.529,4.444,-1.974,6.648,-2.492,-3.596,-2.331,3.533,0.937,2.997,0.000
-0.869,2.710,0.878,2.076,-1.501,2.118,-0.658,-0.279,0.638,1.869,1.000
-0.196,1.138,-2.448,-5.534,0.858,1.925,-1.303,-4.153,-0.652,0.068,1.000
-1.390,0.367,-1.809,-4.085,-2.478,0.001,-2.190,1.126,3.001,-2.795,0.000
1.386,0.134,1.410,-2.016,0.113,-2.255,-1.661,0.585,-0.005,0.307,0.000
3.538,-0.474,-3.315,1.491,-1.035,-2.182,-0.420,0.227,1.354,4.089,0.000
-2.355,3.234,-1.205,-4.969,-1.409,0.941,0.531,-2.012,-1.490,4.635,1.000
-3.274,0.089,3.077,0.147,-0.460,-2.823,3.026,-1.454,1.818,1.699,1.000
0.099,-1.092,0.355,0.269,-2.798,0.797,1.314,1.752,-0.894,-1.116,0.000
-0.072,2.007,-0.844,1.747,4.161,-2.771,0.672,-0.677,-0.317,-3.401,0.000
0.473,-0.059,-0.399,-1.248,1.641,-3.874,-0.036,0.288,1.088,1.714,0.000
-0.319,3.040,2.577,-0.534,1.699,-1.395,2.954,-4.899,3.374,-0.673,1.000
-0.020,-1.988,-1.496,-2.624,-3.920,0.181,-2.008,-0.467,2.940,1.946,0.000
-1.295,0.602,-1.143,-1.657,-0.011,0.205,0.381,0.447,0.704,-1.398,0.000
0.083,-4.560,-1.190,0.611,-3.553,0.185,-3.024,3.774,-0.442,-0.964,0.000
-2.687,2.555,-3.212,-3.060,0.030,-0.896,1.841,-2.404,3.075,-2.107,0.000
-0.744,1.413,-2.591,-3.021,2.065,-0.175,-0.894,0.073,-0.162,-0.055,1.000
0.341,0.566,0.425,-0.514,0.044,-3.590,2.967,-1.697,-0.067,-1.051,0.000
-1.658,0.151,-2.965,-0.503,0.480,0.382,3.088,-0.697,-0.145,-1.102,1.000
1.778,1.590,-0.491,4.780,-1.287,0.165,0.233,-2.899,0.796,1.103,0.000
-2.379,-1.565,-1.268,0.028,-0.378,-1.703,-0.201,0.948,-0.061,-2.055,0.000
1.141,-2.658,2.170,3.838,-2.590,-0.221,-0.842,3.124,0.447,1.908,0.000
-0.569,-1.798,-3.880,-2.689,1.555,-2.314,-4.032,-0.480,3.382,-0.940,0.000
-1.985,1.172,-2.444,0.698,2.423,-1.047,0.569,-0.448,2.032,-4.261,0.000
-0.881,-0.371,-0.398,0.901,-1.647,-1.228,2.915,0.017,0.640,-1.261,1.000
-0.732,0.171,-2.061,0.310,0.411,1.035,1.470,0.324,1.566,-2.257,0.000
-2.557,2.212,-3.028,-3.296,-0.866,3.817,-1.819,-0.660,0.957,-2.203,1.000
-1.900,-0.802,-3.256,-1.495,-4.884,1.817,-1.942,-0.529,2.962,1.454,1.000
0.441,1.951,0.905,-3.832,0.938,-2.173,-0.145,2.167,-2.278,-3.762,0.000
-3.405,-1.922,2.398,2.468,-0.529,0.501,1.765,-0.539,3.034,3.050,1.000
4.459,-0.950,-1.121,2.430,-1.525,-3.391,-0.161,2.557,3.268,5.587,0.000
-2.976,-1.028,-1.410,-0.848,0.585,-2.239,-1.585,1.924,0.106,-3.254,0.000
-0.743,-0.981,-2.212,2.996,-1.244,-3.946,1.605,4.300,-0.609,-4.052,1.000
-0.914,-0.334,0.368,0.753,1.563,-1.073,2.983,-2.466,-1.628,-0.565,0.000
1.970,0.978,-0.746,-3.053,-2.729,-1.430,-0.785,1.031,-0.944,2.109,1.000
-2.505,2.248,-0.549,-2.508,-3.904,-1.423,2.034,1.403,-0.914,-0.666,1.000
2.505,3.129,-0.931,-0.846,-1.624,-1.201,1.445,0.318,1.082,-0.239,0.000
-1.010,-2.067,-2.000,-4.015,-3.014,-0.419,-3.103,1.230,1.403,0.952,0.000
-1.473,0.255,1.285,3.230,1.275,-4.676,2.610,-1.642,2.925,-1.330,1.000
1.005,3.172,-0.294,0.236,-2.177,0.241,2.294,-0.050,-1.334,-1.450,1.000
0.852,2.437,-0.463,0.819,-1.130,-0.485,-0.680,-2.659,1.018,3.030,1.000
-0.499,-0.958,-0.232,-0.187,0.792,-2.551,-2.704,0.646,0.753,-2.200,0.000
4.494,1.933,-2.450,0.717,-1.147,-0.535,-1.685,2.162,1.426,3.470,0.000
-1.713,-2.039,1.832,1.608,-1.665,0.870,2.943,-0.840,4.766,0.534,0.000
-0.913,1.026,-1.679,1.136,-0.498,-1.062,0.724,-1.566,1.853,3.122,0.000
0.144,0.385,-2.844,-4.225,1.398,-2.799,-3.105,-2.625,2.825,-0.753,0.000
3.408,1.995,-1.474,1.729,1.514,-2.909,0.310,-1.767,-2.064,0.751,0.000
-1.611,2.784,1.688,2.036,-3.286,3.631,-1.790,-2.359,3.995,2.907,1.000
0.118,1.603,-1.699,2.293,-1.398,-2.423,3.234,-1.321,-1.287,2.568,1.000
-0.117,2.078,1.646,4.446,-5.341,0.510,2.721,2.250,2.746,3.468,1.000
3.117,0.541,0.283,-1.449,-2.322,-1.414,-0.677,1.804,0.113,2.463,1.000
-0.676,-0.449,0.131,-0.756,-1.904,-0.929,-0.192,-0.274,1.678,1.687,0.000
-2.260,-0.769,-1.608,2.486,-3.254,-0.253,-0.429,-1.044,3.289,2.956,1.000
-0.194,-0.227,-3.307,-1.851,-0.472,1.788,0.558,1.342,-0.043,-1.612,0.000
1.713,2.103,2.871,4.740,-1.934,-3.446,-1.241,1.325,2.392,1.356,0.000
-1.730,-0.145,-0.258,1.221,-1.581,1.604,2.495,-0.176,1.504,0.221,1.000
0.284,-0.351,-0.909,0.668,1.146,-2.024,3.233,1.491,0.837,1.963,1.000
3.467,0.444,-7.607,-1.947,-0.604,-1.205,-1.994,-0.703,-0.137,3.730,0.000
-2.128,0.726,-0.576,-4.184,-0.396,1.254,-0.142,-2.853,-0.039,-0.128,1.000
0.491,1.675,1.240,1.091,0.225,-4.360,3.617,0.545,0.867,-0.332,0.000
-1.575,-2.877,-3.166,1.421,1.383,-0.760,-1.752,1.444,0.644,-1.701,0.000
-0.355,1.152,1.428,2.362,-1.532,0.427,3.127,-2.549,0.565,-0.959,0.000
0.283,5.378,1.383,6.376,-2.313,3.188,-2.161,-0.400,1.879,3.261,1.000
1.548,1.602,0.261,1.639,-0.164,-1.706,1.273,-1.015,-0.026,0.193,0.000
0.980,1.102,-1.403,-3.042,-1.752,0.145,-0.855,-0.079,0.131,1.358,1.000
-1.443,0.275,-1.715,-1.039,4.096,-1.080,1.227,-1.934,-2.682,-0.050,0.000
1.792,0.722,-1.500,-0.504,-0.789,-1.343,-2.064,-1.569,0.223,0.899,0.000
0.794,4.901,0.017,3.794,0.950,-0.516,2.664,-2.956,-0.056,3.334,1.000
0.331,1.789,-1.605,1.089,-2.407,-1.391,2.679,-2.278,0.234,-1.382,0.000
-0.001,0.606,-2.823,0.347,-1.171,-2.963,2.223,-0.822,0.255,1.517,0.000
0.544,0.610,-3.044,-3.465,0.712,-2.620,0.861,-1.332,0.403,0.959,0.000
-0.741,-0.766,-3.694,-0.971,-1.389,-3.453,1.721,-2.792,1.671,2.433,1.000
-1.267,1.765,-3.045,-1.145,-1.703,2.560,3.515,-3.023,-0.152,0.209,1.000
-1.358,-0.316,-4.181,-2.558,-2.159,-1.515,4.241,-1.214,-0.546,-0.803,1.000
-2.448,-0.500,-0.613,-0.470,-2.472,0.328,0.321,2.798,0.890,-0.575,0.000
-2.856,3.182,-2.513,-2.338,-2.853,2.701,2.513,-1.500,-0.714,-0.137,1.000
-0.275,0.374,-1.374,3.351,-2.354,-3.261,1.092,-0.571,3.110,-0.221,1.000
-3.354,-1.309,1.200,-0.696,-0.916,-3.754,-1.799,2.732,0.194,-0.396,0.000
-1.561,-2.952,-0.461,0.814,-1.740,-0.648,-2.384,2.525,0.140,-1.878,0.000
-1.970,-0.645,-0.179,-3.361,1.090,-0.845,1.528,-2.543,-1.886,0.653,1.000
2.646,1.460,-2.919,-3.515,-0.754,-1.098,0.059,1.054,3.014,3.914,0.000
-2.053,-0.586,0.291,2.103,-1.486,0.143,2.107,1.543,0.079,-1.428,0.000
-1.017,-0.086,1.102,-0.234,1.062,-1.947,-0.043,2.115,-1.386,-2.521,0.000
-1.272,1.137,1.757,0.666,-0.899,-0.227,0.393,-0.558,1.175,-0.665,0.000
1.922,-0.856,-4.584,0.024,-2.896,-1.572,0.375,-0.989,0.890,2.412,0.000
-2.105,1.260,-0.983,-1.366,-1.953,2.106,0.615,-1.718,0.698,0.345,1.000
1.651,-0.200,0.473,2.690,-0.267,-3.534,3.212,-0.324,1.406,-0.708,0.000
-1.822,-2.065,0.802,-2.850,-3.499,-1.504,-0.038,-0.429,0.294,-0.023,1.000
-3.142,-3.516,-0.912,0.675,-1.288,-0.677,-1.451,4.795,-2.166,-2.878,0.000
-3.573,-1.467,1.413,1.830,-1.546,2.199,0.473,-1.390,3.480,1.001,1.000
-3.115,1.781,-3.851,-5.225,3.030,-2.410,-1.379,1.315,-0.312,-6.652,0.000
0.287,0.645,-1.079,0.825,-1.300,1.500,1.238,-3.457,0.952,-0.493,0.000
-0.621,-3.126,-1.577,-1.311,-3.828,-0.653,-2.774,0.993,2.850,0.534,0.000
0.415,0.116,-2.387,-0.623,-4.594,-2.154,2.498,-0.275,-1.081,0.011,1.000
-4.476,-0.331,-1.104,1.438,-0.824,7.400,2.686,-6.568,4.386,-0.435,1.000
0.612,2.364,0.210,1.116,-1.823,-1.146,1.812,-3.120,0.961,2.360,1.000
-2.483,0.948,-1.111,-0.704,-1.022,0.974,1.427,0.540,0.129,1.483,1.000
-1.417,-1.728,1.548,1.820,-1.340,-0.555,1.776,1.381,1.637,3.008,1.000
-0.865,-2.759,-0.795,-2.446,0.401,-3.911,-4.133,1.723,-0.035,-2.081,0.000
-1.415,2.328,-0.363,1.085,-4.462,3.397,-0.593,0.540,0.569,1.135,1.000
-1.055,-1.013,4.126,4.585,-1.667,-1.475,0.439,-0.416,2.528,-0.185,0.000
0.432,-0.630,0.216,-0.686,-0.178,-0.830,0.517,0.966,0.577,3.711,1.000
-0.639,3.091,-0.301,-1.635,-3.069,1.607,0.997,-1.474,1.004,2.952,1.000
-2.062,0.919,-1.436,-5.246,-2.464,0.068,-0.476,1.498,1.804,-2.487,0.000
-0.696,2.073,-1.885,-3.681,0.687,0.936,-0.465,0.799,2.215,-1.706,0.000
-3.711,-0.303,-1.741,-0.620,-0.657,-1.171,-0.311,1.264,1.866,-2.745,0.000
2.043,-0.270,0.121,-0.185,-0.403,-0.865,-0.091,-1.713,1.283,1.199,0.000
0.964,0.747,-2.132,-3.496,-0.685,-0.137,2.296,-1.919,-0.086,1.661,0.000
-0.814,1.892,1.802,3.100,-0.068,-0.276,0.685,0.862,0.905,-0.654,1.000
-0.994,-0.485,0.131,0.523,-1.251,0.667,1.258,1.381,-0.091,-0.714,0.000
-2.764,-0.586,-1.576,2.249,0.261,4.624,1.608,-2.158,2.921,1.051,1.000
0.200,1.260,-2.899,1.038,0.041,-3.026,1.917,-0.653,0.657,-0.638,1.000
0.826,3.071,-1.233,2.487,-2.999,-0.316,2.623,1.338,-3.531,0.502,1.000
-1.317,-1.063,-2.699,-2.848,-1.836,0.019,-2.042,1.361,3.328,-0.900,0.000
-4.332,0.046,-2.082,1.141,-1.312,6.729,1.543,-4.170,4.711,-3.566,1.000
-0.476,1.017,-1.904,-0.511,-0.759,-1.036,-2.715,-2.378,-0.542,1.141,0.000
-4.467,-1.507,0.744,-4.152,-3.622,-2.535,-1.752,2.379,-0.067,-1.087,0.000
-0.291,2.410,-1.399,-3.970,-1.681,0.996,2.285,-0.720,1.374,-1.250,0.000
-0.704,1.586,-2.352,0.881,-1.460,2.242,2.602,-1.034,1.717,-1.772,1.000
3.942,-0.662,0.010,0.871,-3.495,-1.386,1.690,-0.250,3.464,2.083,0.000
-2.055,-0.851,2.344,3.596,-2.015,0.790,4.189,2.065,-2.032,0.141,0.000
1.277,0.208,-0.299,0.923,-0.320,0.968,0.335,-4.764,-1.588,-0.468,0.000
-2.576,3.369,-3.721,-3.553,-1.608,1.714,1.394,-1.898,0.759,0.323,1.000
-0.092,0.475,-0.021,1.242,-0.047,-0.707,1.445,-3.373,0.526,2.112,0.000
1.637,0.287,-0.048,0.148,-1.918,-0.600,5.308,-1.383,0.730,-1.631,0.000
-2.718,2.492,0.313,-0.149,-0.769,0.309,2.065,-0.070,1.770,0.395,1.000
0.694,0.735,-0.173,-2.346,-0.750,-1.526,-2.699,1.922,0.513,-0.326,1.000
-1.869,1.483,-2.701,-2.228,0.970,1.356,0.132,-2.031,2.012,-1.673,1.000
-0.684,3.039,-1.669,-0.307,-4.896,3.780,0.593,-0.229,2.215,1.265,1.000
0.596,2.311,-0.151,-1.045,-2.442,2.682,3.445,0.265,0.701,-0.150,0.000
-4.330,-0.647,-0.953,-2.741,0.216,2.294,0.914,-3.158,0.220,-0.858,1.000
-3.124,-0.900,-1.165,1.140,-0.057,-0.778,0.404,2.844,-0.574,-4.310,0.000
-0.651,-1.622,0.038,0.856,0.629,-3.557,-2.084,1.344,-0.348,-2.914,0.000
-0.417,3.188,0.168,5.499,0.244,0.851,-0.656,1.926,0.388,0.971,1.000
-2.471,0.025,4.034,2.083,-1.693,-2.893,1.587,3.457,1.848,3.050,1.000
1.031,-1.537,-0.560,-0.337,-0.480,0.381,2.414,-0.325,1.863,1.386,0.000
0.252,2.499,-1.180,2.816,-1.922,-0.092,1.165,1.239,3.051,2.954,0.000
-2.880,-1.522,-1.242,2.031,-1.412,-2.262,0.410,-1.081,3.064,1.147,1.000
-0.430,0.144,0.595,-0.738,0.744,-2.047,0.616,0.210,-0.471,-1.597,0.000
-0.767,0.955,-1.397,2.855,-3.958,1.223,2.424,-1.663,2.689,-0.396,0.000
-1.009,0.802,-2.092,-0.583,1.192,-0.535,-0.204,0.406,1.483,-2.873,0.000
-3.675,0.947,-0.765,3.212,-1.044,-1.336,4.946,-0.899,2.058,-0.734,0.000
-0.879,0.656,-3.084,1.399,-0.632,-3.473,2.457,-1.570,1.157,0.876,1.000
1.241,1.486,-2.332,-3.094,-0.949,-1.524,-0.559,-1.041,0.379,0.174,0.000
-0.809,0.603,-0.147,0.164,-2.341,1.403,0.743,-0.133,1.580,2.183,1.000
-0.455,3.441,2.802,2.247,2.158,-2.137,4.248,-2.227,-0.623,0.203,1.000
0.594,1.597,-0.977,-0.103,0.269,-1.816,1.287,1.305,-1.224,-2.057,1.000
-1.565,-2.208,-1.166,-2.682,-3.904,-0.411,-1.961,2.353,0.171,-0.623,0.000
-2.182,0.434,1.507,2.572,-0.266,-0.113,3.058,-4.202,0.057,-2.156,0.000
-0.218,1.493,2.048,2.023,-0.506,-2.221,1.413,-1.749,2.064,-0.182,1.000
-4.523,0.474,3.352,1.560,0.129,0.720,0.852,-2.262,3.540,0.537,0.000
0.347,1.939,-3.258,-4.210,-1.551,2.966,-1.744,-2.724,0.509,-0.509,1.000
-2.827,-1.547,-0.427,0.783,-1.456,-0.355,-0.208,2.896,0.495,-2.787,0.000
2.006,1.735,-2.419,-0.755,-2.918,-0.997,0.576,-1.723,1.001,1.162,0.000
-1.103,-0.914,-2.541,0.864,-2.138,1.491,3.197,-3.049,0.795,-3.068,1.000
0.880,0.029,-0.715,-0.204,0.751,-0.016,0.868,-2.339,0.107,0.071,0.000
1.692,-2.647,-1.017,-0.171,0.486,-1.687,-3.007,0.416,0.514,-1.118,0.000
-0.846,2.393,-0.081,-0.298,-3.548,3.829,1.145,-3.025,2.881,2.848,1.000
2.423,0.853,-3.118,-2.631,-0.204,0.010,-1.061,-0.312,0.007,-0.168,1.000
-1.019,2.885,-1.187,-0.310,-1.289,3.264,0.517,-1.820,2.604,2.536,1.000
-1.649,-2.737,-4.406,-1.951,-1.813,-5.710,3.895,-2.379,1.570,-0.370,1.000
-1.561,0.589,0.888,2.415,-1.504,1.247,3.990,-0.029,2.746,5.212,1.000
2.021,2.319,1.142,1.078,-1.182,0.539,-0.352,-1.983,-0.381,0.416,0.000
-1.218,0.639,-3.696,-0.063,-0.430,-3.146,4.644,-2.291,2.039,-1.603,1.000
-0.522,-0.153,-2.554,0.305,-1.682,-0.586,-1.801,-0.658,1.702,2.343,1.000
-1.489,0.053,-0.100,-0.168,2.775,-4.272,4.160,0.476,-1.148,-3.499,1.000
2.043,2.253,-1.393,-0.627,-0.482,1.029,-1.377,-1.291,0.353,1.693,0.000
-0.667,1.261,0.519,0.186,-0.749,-0.906,1.368,1.414,0.499,1.718,1.000
1.809,0.192,3.041,0.442,0.239,-3.077,1.291,0.446,-2.238,0.710,0.000
-2.249,-0.790,-2.276,0.317,-0.573,-5.162,4.745,-5.965,2.839,2.986,1.000
1.507,1.001,0.849,0.407,-0.329,1.060,1.459,-0.535,1.287,2.204,0.000
-2.747,0.148,-1.026,-1.918,-0.101,0.021,2.600,-0.994,-0.888,0.379,1.000
-0.508,0.637,-2.258,-1.355,-1.867,-2.154,0.445,-0.591,2.880,2.002,0.000
1.458,-3.412,-0.692,0.636,-3.511,0.694,-2.344,0.896,1.987,1.473,0.000
-0.564,0.254,-1.755,0.324,0.226,-0.211,2.016,-0.142,1.087,3.876,0.000
0.426,0.329,2.175,2.256,-3.017,-1.400,2.228,-1.022,3.541,-0.091,0.000
1.056,3.588,-0.303,2.406,-2.319,-1.313,2.921,-1.152,-2.054,0.253,1.000
-0.512,4.350,0.619,3.251,-0.281,2.872,-1.336,-0.569,2.166,1.367,1.000
-2.365,-0.065,-0.707,0.013,-1.104,-0.880,0.363,-3.666,2.545,3.879,1.000
0.687,-1.103,-3.107,-0.669,-2.373,-0.683,4.670,-3.024,1.093,-1.282,0.000
-0.196,1.521,-1.760,-1.223,-2.852,0.631,2.176,-1.340,-0.032,-0.604,1.000
0.714,0.255,-0.106,-0.065,0.444,-0.311,0.807,-0.772,0.312,-1.566,0.000
0.272,1.467,-3.105,-2.126,-0.822,-2.022,3.993,-2.245,1.582,-0.930,0.000
-0.475,-1.911,-4.192,-5.210,4.701,1.529,-0.844,-5.337,-0.618,-4.587,1.000
-0.343,1.536,-0.676,-2.977,-2.115,0.915,-0.848,-5.750,4.128,4.097,1.000
-1.247,-1.213,-1.834,-2.452,-1.955,0.351,-1.273,1.661,0.872,-2.027,0.000
1.340,1.045,-2.531,0.312,-0.139,-0.102,1.165,-0.941,-1.412,-0.738,0.000
0.837,1.272,-0.345,-0.441,0.587,-1.774,-1.737,0.035,-0.545,2.958,0.000
-0.782,0.303,2.079,-1.572,-0.297,-3.019,-0.861,1.027,-0.125,0.237,0.000
-1.563,0.837,0.778,0.791,3.639,-4.106,3.846,-4.186,3.011,0.384,1.000
-0.364,-0.450,0.770,-0.068,-1.264,-0.942,0.217,2.006,-0.912,-0.867,0.000
1.087,3.908,0.850,-0.821,-0.960,0.670,1.503,-1.816,0.908,-1.244,0.000
-0.870,-0.901,-3.673,1.088,-0.287,-3.580,0.962,-0.129,0.006,2.306,1.000
0.606,1.716,-2.510,-0.305,0.402,0.207,1.661,-2.218,0.759,1.390,0.000
0.369,1.272,-0.187,-0.652,-1.804,-0.786,0.545,-1.570,1.331,-1.038,0.000
0.784,2.738,-1.601,-1.637,1.049,-2.726,-0.408,-0.912,-1.396,0.125,0.000
-2.809,-0.903,-2.368,-3.292,-0.900,-2.114,-2.378,1.193,1.109,-2.013,0.000
2.690,1.932,1.693,4.577,-3.363,-2.836,1.275,2.392,5.436,0.651,0.000
-0.351,3.002,-0.305,-0.827,-3.496,-0.590,1.516,-0.306,1.906,3.011,1.000
-0.106,-0.914,0.679,-1.104,-1.224,0.629,2.162,-3.501,1.470,-1.436,0.000
1.812,-2.027,-0.522,-3.095,-2.485,-0.854,-2.274,-0.057,1.301,1.022,0.000
-0.441,0.539,-3.718,-3.169,-0.613,3.026,0.111,-2.886,-0.267,-1.109,1.000
-0.021,0.621,-2.078,2.182,1.812,-4.746,2.623,-1.347,1.407,0.100,1.000
-2.677,-1.826,1.595,2.638,-1.787,-2.281,0.293,2.707,-0.352,-0.064,0.000
-0.311,0.672,-0.680,0.142,0.049,1.435,-0.562,-0.366,2.653,1.354,1.000
2.258,6.702,-2.046,-2.217,-4.778,1.678,-0.661,-1.233,1.107,3.748,1.000
-2.075,3.314,1.441,3.307,-0.160,4.499,-2.691,-0.541,1.563,4.494,1.000
-0.416,4.395,0.264,0.960,-2.352,0.079,1.182,-0.368,1.932,-0.796,0.000
-2.399,-0.742,-1.564,2.424,2.559,-2.169,-1.087,2.305,-1.122,-5.555,0.000
0.245,1.394,1.045,0.081,-3.669,-2.460,2.706,-0.758,2.480,0.321,0.000
-1.524,3.000,0.730,0.829,-1.628,3.223,-1.252,-1.837,2.593,2.125,1.000
1.061,-0.231,0.860,-0.550,-1.132,-0.502,-0.919,1.387,0.664,-0.539,0.000
1.525,2.770,0.978,3.396,-2.113,-1.035,-2.983,1.690,1.733,2.218,0.000
-2.565,-1.293,-1.893,-3.857,0.374,3.188,-1.120,-2.993,0.270,-3.082,1.000
0.889,2.434,0.564,-1.567,-1.494,-3.760,0.298,1.667,0.450,4.169,1.000
-1.475,3.165,0.838,5.794,-2.367,2.688,-1.126,1.847,0.073,1.459,1.000
0.496,0.146,-0.741,-1.274,0.293,-2.660,1.764,0.298,4.074,-0.672,0.000
-1.126,2.779,-0.381,-4.157,-2.117,-0.227,0.614,-0.444,3.018,-1.162,0.000
-1.819,3.359,-1.292,0.258,-1.895,1.925,2.495,-0.153,2.135,2.713,1.000
-2.925,-0.351,-2.551,1.856,0.447,-2.966,2.709,-1.580,4.739,-1.699,1.000
-2.298,3.051,-0.742,-3.889,-2.760,1.631,0.451,-3.211,0.832,1.828,1.000
0.570,0.655,-0.787,-1.222,0.385,-0.698,-0.114,-0.004,0.622,-2.491,0.000
-2.247,-1.988,-1.376,0.012,-1.074,4.212,1.749,-3.186,1.339,-4.003,1.000
0.089,3.646,-2.470,-1.523,-3.326,2.946,1.367,-1.758,0.238,-0.188,1.000
-3.005,-2.243,-2.230,-1.646,0.446,-3.742,-2.419,1.697,0.073,-3.381,0.000
1.262,1.646,-1.882,-3.361,1.058,-0.574,-1.456,-1.950,3.450,0.218,0.000
0.652,1.376,-2.028,-0.895,-1.056,-0.679,1.908,0.061,-0.775,-0.576,1.000
-1.431,0.856,2.053,-0.233,-1.176,-1.029,1.265,1.804,-0.754,-2.014,0.000
-0.558,0.179,-0.651,0.938,-1.978,-1.169,-0.070,1.407,0.931,-1.382,1.000
-1.341,-2.054,1.174,-0.414,2.826,-0.509,-0.513,-1.637,2.532,0.910,1.000
0.591,0.103,-2.543,-2.855,-0.024,-1.004,-0.239,-1.162,-0.591,1.112,0.000
2.630,2.098,-0.509,-1.557,0.718,-1.428,-0.309,-0.497,-1.200,1.643,0.000
0.048,4.916,4.583,4.868,4.328,-1.011,1.773,-1.343,-0.875,2.185,1.000
-0.786,-0.228,1.719,5.207,-2.051,0.257,2.695,-1.925,0.364,0.488,0.000
-0.823,2.545,2.215,1.538,-2.870,3.135,-1.756,1.717,2.327,-3.038,1.000
-1.454,4.064,1.133,4.921,-1.060,2.477,0.418,0.687,1.560,-1.001,1.000
3.770,2.936,1.330,5.352,-2.289,-0.164,-3.016,2.173,0.264,3.700,0.000
-0.219,-2.199,-2.421,0.492,-0.530,0.290,1.409,-0.092,-0.448,-0.716,0.000
0.962,-0.552,-0.223,-2.282,2.506,-2.550,-0.185,0.721,-0.700,3.136,1.000
-3.541,1.176,0.423,0.080,-0.317,-0.669,1.752,1.803,0.974,-2.225,0.000
-3.401,-0.864,0.854,-1.065,-2.266,-2.002,-0.619,1.791,0.875,-0.939,0.000
-0.598,-2.253,-0.204,2.049,-0.545,-0.461,-2.144,2.795,0.406,-2.666,0.000
-0.654,-2.490,3.679,0.977,0.733,-3.217,-0.157,0.351,1.927,2.193,1.000
1.291,-1.165,-1.755,3.072,-1.760,0.486,-0.055,-0.626,1.664,4.650,0.000
-2.840,-2.463,-3.095,-3.475,-3.891,0.076,-1.935,1.143,2.717,1.661,0.000
-4.248,-2.632,-2.102,1.992,-1.105,-2.490,0.211,-1.356,5.611,1.335,1.000
2.430,-0.861,-2.552,-1.438,-1.763,0.047,-1.189,-1.049,2.498,0.488,0.000
-1.791,1.062,1.716,-0.685,-1.651,-1.449,1.398,-1.113,2.984,1.097,0.000
-0.375,3.138,1.127,0.931,0.355,0.161,1.648,-2.537,0.226,2.329,1.000
2.755,-1.038,-2.728,1.476,-0.802,0.797,-2.641,-1.281,-0.766,2.726,0.000
3.851,3.192,-2.686,1.701,-4.970,2.689,2.189,0.394,0.543,2.286,1.000
-0.515,0.609,-0.740,1.738,-1.566,2.239,1.788,0.181,2.472,2.004,1.000
-4.389,-0.852,1.674,2.636,-1.457,3.529,1.920,-2.010,4.010,-1.225,1.000
-1.034,-3.540,-1.294,0.153,-2.402,-0.303,-1.501,0.882,1.344,0.236,0.000
-1.305,0.507,-2.213,0.756,-4.304,0.369,0.032,-0.233,1.862,-0.243,1.000
0.611,0.570,-3.135,-6.650,0.090,-0.304,-0.663,-1.843,-1.743,0.990,1.000
-1.238,-3.134,2.269,0.318,-3.558,-2.025,-0.988,-0.144,0.972,2.393,0.000
-1.838,-1.044,-2.862,-6.613,-2.756,-1.744,-3.808,0.507,2.767,-0.666,0.000
-0.282,2.173,1.029,0.220,-0.930,-0.593,-0.304,-0.433,1.964,0.490,0.000
-0.901,-0.799,-2.812,-2.459,4.695,0.341,0.219,-4.956,0.738,-3.525,1.000
