-0.593,2.116,1.345,-0.574,2.031,0.031,-3.008,-1.522,1.007,0.032,2.335,1.615,2.870,4.533,0.433,-4.190,1.181,0.203,-7.109,0.414,0.683,-2.180,-2.879,-1.467,0.000
-0.344,-0.633,-3.927,-0.743,0.044,1.843,2.672,4.190,-1.723,-4.431,3.224,-1.108,-0.900,4.249,-1.313,-0.371,-1.439,1.506,-0.379,-1.026,-0.184,2.052,-3.113,-0.330,1.000
1.316,5.053,-0.281,2.700,4.196,0.558,2.733,-4.337,7.649,-3.164,-4.188,1.955,0.093,-0.676,2.210,8.368,-1.154,4.254,-8.526,2.110,-2.934,-0.926,2.622,3.630,0.000
-7.656,2.104,-2.454,-1.232,0.935,-3.173,1.231,2.042,-1.413,0.935,-2.999,8.884,-3.280,-2.061,2.429,-0.967,-1.944,7.528,-5.176,-2.821,5.166,0.684,-5.242,0.779,0.000
1.462,-2.836,-1.103,-1.124,-3.429,1.678,2.237,1.344,-1.014,-1.845,6.009,1.745,-5.146,-1.788,-3.753,0.804,-4.755,-2.116,-6.120,2.361,1.943,2.450,1.914,-2.465,0.000
-2.487,-2.643,-1.353,1.103,-0.990,3.540,2.760,2.042,2.916,-0.242,2.791,4.352,0.543,3.102,-0.490,4.538,0.148,1.033,0.671,2.265,2.490,5.617,-3.933,-6.775,1.000
-6.113,0.521,0.299,0.017,-0.201,0.835,4.377,4.074,-3.013,-1.549,-6.950,-4.444,4.231,0.146,0.783,-1.565,-4.625,-0.690,-3.538,0.753,5.842,4.443,-3.507,2.272,1.000
-9.368,0.334,3.812,2.370,1.511,4.254,1.760,2.006,-2.660,1.742,-5.902,2.817,4.822,-1.986,0.744,-3.570,-1.330,1.120,0.662,-3.599,-5.398,-0.766,-2.546,-2.613,0.000
-2.595,1.655,0.079,7.144,-2.522,2.109,5.939,1.482,2.717,-11.821,7.898,4.800,-5.287,-1.199,2.034,0.675,4.991,-2.188,-0.379,-2.365,2.270,-1.628,-6.982,-3.244,0.000
0.829,-1.739,-0.876,1.542,3.659,0.125,1.177,-2.011,-4.530,5.208,-1.458,1.139,-0.209,-0.884,1.977,-0.332,-4.050,-0.208,-4.594,-0.302,2.522,-1.016,-1.316,1.140,0.000
6.160,-4.502,1.362,-0.773,1.614,-2.610,2.021,-1.556,-3.415,1.814,-0.869,-0.196,0.646,-0.254,-7.360,0.031,-2.866,0.977,0.197,4.556,0.915,-1.491,5.858,0.066,0.000
-3.191,-0.444,0.625,2.095,3.101,5.896,-2.366,-5.348,-3.079,-1.867,-5.271,1.556,-0.086,-3.811,1.641,-4.223,-2.718,-3.391,-6.603,-0.114,-2.058,5.198,-2.019,1.233,0.000
2.436,-0.931,1.816,-5.138,3.108,-2.627,4.081,2.001,3.095,0.986,0.960,-2.013,1.344,-3.512,-0.531,2.700,1.976,0.179,-1.755,4.410,1.732,-7.915,-0.584,-0.918,0.000
2.142,0.741,7.663,-4.728,2.471,2.139,-0.843,-1.981,2.672,-6.314,-0.570,-1.647,1.460,5.065,-3.374,-0.541,-0.839,1.040,-2.626,2.342,2.627,-0.049,-5.550,1.333,1.000
-2.016,-2.537,-1.352,4.824,-0.776,5.267,-5.636,5.682,4.307,2.180,-4.382,5.426,3.094,-0.765,-4.593,-2.363,4.648,0.322,0.061,0.189,-2.413,-3.871,-0.903,-2.836,1.000
-6.024,-0.178,-0.522,-6.487,-1.501,1.477,-0.857,0.863,0.402,-2.912,-3.459,-2.026,4.490,-0.749,1.895,-0.248,0.360,-2.454,-3.760,2.892,-2.232,4.503,-0.813,2.420,1.000
-1.229,1.763,-3.019,3.547,3.105,2.882,-2.172,5.284,-1.147,0.922,0.806,-1.994,-0.288,7.053,0.332,2.908,-3.258,-1.996,0.582,-1.495,4.340,0.164,-1.794,2.105,1.000
-3.812,4.380,-0.183,-1.227,3.320,-3.006,3.622,0.703,6.808,-0.877,3.838,2.242,1.111,-3.226,-0.389,1.104,2.283,1.665,-2.187,2.341,3.664,-4.507,0.104,0.882,0.000
0.398,2.843,2.319,3.555,-3.389,-4.977,0.025,-4.148,0.535,-3.538,4.018,-2.891,0.627,5.463,3.773,-2.178,-1.027,0.738,-1.975,-1.848,-3.524,5.867,1.091,0.178,0.000
0.484,0.165,0.907,-0.836,-1.297,0.527,0.230,4.096,0.026,-3.651,-1.212,-5.034,-1.705,1.047,-0.376,0.466,5.155,0.208,-2.024,2.493,-0.570,-3.403,0.743,1.730,1.000
1.093,3.365,-1.312,-3.080,2.138,3.368,-1.638,-0.802,-7.386,-0.816,1.749,2.193,-0.033,-4.837,3.560,4.449,-0.778,-3.176,1.056,4.255,-7.606,7.858,-1.920,2.887,1.000
-3.006,1.650,-0.016,6.453,-1.095,1.568,2.824,-1.138,-1.621,-0.312,1.715,2.888,-1.670,-1.698,-0.122,-0.322,1.865,-3.687,-1.899,2.177,1.617,-2.888,-6.936,-1.072,0.000
5.189,1.576,1.165,-3.472,4.811,-2.505,-1.067,-0.973,1.591,-1.400,0.920,-3.019,2.126,5.333,-3.842,2.384,-1.478,4.443,-6.322,3.610,0.908,-3.076,0.147,1.386,0.000
1.730,2.781,0.226,-1.606,-3.198,0.973,4.634,0.294,-3.919,3.662,1.684,-2.387,8.213,-1.549,3.812,-6.948,0.929,-2.395,-1.027,0.406,0.111,2.482,0.086,1.301,1.000
4.335,-0.621,0.838,-4.192,1.629,-0.589,1.415,-1.069,0.065,-1.736,-3.964,1.932,4.096,5.037,-0.475,2.196,-1.648,-5.039,-0.877,3.232,1.364,4.313,-0.505,3.078,1.000
-1.899,1.300,4.713,-4.281,-4.231,-1.360,2.667,-3.643,1.181,5.307,7.344,0.183,-1.884,-1.803,-3.458,-3.005,3.903,2.271,-1.761,1.256,-1.850,-2.019,1.323,-3.277,0.000
-0.350,6.220,-1.331,6.321,4.373,-0.636,7.497,-2.805,-3.376,-0.281,-3.331,0.737,0.699,1.332,7.487,-4.415,8.524,-4.312,1.215,3.075,-1.813,-0.037,-4.163,2.868,0.000
5.038,-3.625,1.808,0.723,1.193,0.123,-0.949,0.434,1.441,-2.150,-1.473,1.542,-2.286,-2.730,0.221,2.461,-3.971,-0.849,2.568,3.232,-1.701,-2.706,1.253,-1.185,0.000
0.763,-6.299,-1.310,-0.219,0.877,-0.437,0.581,5.629,0.450,-3.918,-0.620,5.098,-2.234,5.859,3.732,-0.420,-0.645,-0.305,2.343,2.258,2.842,-4.166,-4.016,-0.702,1.000
0.637,-5.209,4.379,3.725,-1.969,0.734,1.267,0.165,-3.691,-5.506,3.986,3.798,-3.147,-0.542,4.384,1.662,3.330,-7.494,-1.693,5.100,5.424,-2.040,-2.974,-2.919,0.000
0.707,3.381,0.660,-2.797,-0.555,4.579,6.579,-7.430,-0.499,4.556,-0.437,2.256,1.951,-2.752,-1.341,0.544,2.831,1.824,-1.680,2.362,-4.691,0.242,0.056,0.271,0.000
6.251,0.939,-3.100,5.302,4.010,1.101,6.707,-2.206,-0.932,0.011,4.621,-1.060,1.056,2.825,4.931,-5.198,2.946,-2.560,-1.951,-4.491,0.809,2.007,-4.407,3.965,0.000
-4.400,3.242,1.692,1.364,2.371,2.463,0.362,1.796,2.814,-2.527,0.760,-3.294,5.049,-0.745,0.840,3.314,2.653,-5.014,-4.825,5.123,-0.460,1.321,0.031,1.495,1.000
-1.904,-0.845,2.469,-3.720,-3.389,-3.542,-4.771,4.671,4.666,2.342,0.453,2.670,4.186,-0.935,0.899,1.938,-0.454,2.735,3.885,2.513,1.845,4.234,3.451,-2.877,0.000
1.762,-3.324,-0.980,-0.787,-1.125,0.488,-1.852,0.535,2.568,-1.252,-5.135,5.066,-0.207,-1.752,-5.575,-3.865,-1.143,2.592,4.235,-3.072,0.098,-4.536,-0.307,-1.307,1.000
1.976,-1.503,-6.182,-2.211,0.960,-1.506,-6.535,-1.787,5.257,-4.639,-0.881,-1.516,0.220,0.601,-3.328,0.934,1.602,-1.689,-7.128,5.844,2.125,2.845,1.220,0.135,1.000
-2.511,1.593,-5.387,-2.374,-6.376,0.473,1.866,2.044,-5.040,-1.165,9.180,-3.244,1.193,5.543,1.013,1.299,-0.886,1.271,1.463,-1.550,-0.519,1.972,1.582,-5.638,1.000
3.855,-4.054,-0.334,-1.067,2.239,0.574,-2.101,-2.246,1.983,-0.893,-1.011,1.934,-1.545,-2.490,3.146,4.577,-2.465,0.097,2.546,-0.974,0.145,-0.679,-5.109,0.992,1.000
0.347,-0.388,0.716,1.297,6.081,4.186,1.881,4.233,4.575,-0.517,4.731,-3.269,4.442,2.082,3.283,8.975,2.286,-1.134,-5.724,-4.260,-1.330,-0.385,-0.900,-2.948,0.000
-3.689,7.987,-1.475,-0.006,0.860,0.549,-0.057,-4.215,2.271,-0.185,-1.104,2.395,1.098,0.574,2.942,0.871,2.231,2.131,-2.114,1.010,-1.983,2.891,3.348,6.005,0.000
0.250,1.621,-0.368,-1.458,1.375,-1.320,5.489,-4.053,3.673,1.917,5.952,-0.096,4.576,-1.849,-1.067,1.935,0.495,1.032,-4.238,0.289,-4.294,0.177,0.741,2.817,0.000
-3.273,1.671,-0.631,-3.412,0.303,5.552,-2.779,-5.689,1.301,3.450,1.306,-1.113,5.718,3.624,-0.429,0.531,-2.370,3.598,-0.692,3.264,-2.039,7.495,0.839,-1.328,0.000
4.032,-3.294,1.093,2.069,3.966,3.639,1.359,-0.534,-0.067,0.940,2.790,0.774,2.223,-4.896,-0.038,4.298,-4.715,-5.443,1.537,5.785,-3.020,-0.540,1.331,0.485,0.000
-3.790,2.304,2.189,-1.068,4.395,-0.482,2.947,3.529,-1.054,-1.012,1.081,-2.256,-2.101,3.085,2.768,0.942,-5.200,-3.262,-1.657,-0.968,8.704,1.020,-1.434,1.066,1.000
-6.682,1.178,0.585,-4.831,3.944,-2.041,-0.116,4.508,1.572,-1.681,2.707,0.665,0.941,1.642,0.411,3.679,-2.339,-4.048,-2.240,3.304,-0.843,0.865,-3.912,-0.852,1.000
4.520,-3.260,-2.496,-0.602,-0.576,-0.515,-4.075,3.746,-2.871,-2.315,-0.916,-0.385,-9.115,-2.019,-6.157,4.721,0.392,2.849,-1.673,-1.372,-3.091,1.947,2.823,-0.565,1.000
-0.746,-2.063,-2.226,0.111,-2.825,-3.747,4.494,3.932,-6.909,2.422,-1.648,-1.931,3.037,2.898,3.602,1.786,-0.571,-3.928,6.498,-0.699,0.653,4.856,4.197,-1.148,1.000
0.531,6.155,2.594,-6.509,3.293,-0.175,4.134,-2.323,4.801,6.697,-4.934,-1.905,0.726,-0.460,3.954,5.866,0.154,6.290,2.038,5.966,0.785,-1.054,5.442,-0.304,0.000
-1.885,0.298,-1.226,-1.642,2.431,-0.948,0.172,-2.043,4.853,3.204,-0.894,1.035,1.809,-2.254,-1.842,-0.773,-4.628,3.616,5.894,-0.601,-4.949,-0.056,-4.091,3.191,0.000
0.552,-1.039,0.710,-1.851,-6.931,3.855,-1.473,-2.659,3.070,1.732,-1.600,4.493,3.564,-0.964,-2.563,1.730,6.300,-0.929,-7.052,1.925,2.737,-0.380,1.742,1.255,0.000
4.060,-2.592,6.033,1.828,0.090,2.266,1.678,-2.476,-0.378,4.523,-0.289,-1.705,-0.264,-1.025,-3.158,3.382,-4.330,4.540,1.774,-0.866,-6.715,5.318,-0.939,-4.164,0.000
2.252,-0.554,1.145,-3.634,0.460,1.753,-0.219,3.309,2.826,-0.201,-5.272,1.339,-4.969,-0.936,-2.751,0.118,-2.864,-0.200,-4.638,0.852,1.569,-1.082,-4.768,-1.706,1.000
4.581,0.519,-1.873,2.861,0.201,3.180,0.319,-1.179,1.842,-3.303,-1.518,1.984,1.394,-0.638,4.507,0.226,-0.794,-3.821,-0.899,2.052,-3.695,0.125,-0.875,3.063,0.000
-2.024,-0.015,-0.941,-0.922,3.327,1.594,3.443,0.739,-2.764,0.133,-3.042,1.499,3.671,2.598,-3.704,-2.708,-2.838,0.121,4.329,-1.950,-1.184,-1.726,0.911,-2.613,0.000
3.610,-1.596,-5.639,-3.532,-0.600,0.083,1.464,-8.218,-4.549,-2.610,-0.750,-3.605,0.703,0.605,3.167,-0.451,-0.146,-9.011,-2.733,-1.752,-4.570,7.402,2.537,6.367,0.000
5.958,-4.022,4.984,-6.547,0.106,2.321,-0.142,-6.887,3.330,-2.193,0.914,3.398,1.687,2.184,3.365,3.848,-2.464,0.154,-1.360,-2.940,4.155,2.537,-2.219,1.184,1.000
0.378,-6.276,-1.394,2.875,-1.065,-0.054,1.537,0.741,1.064,-2.166,-0.357,-1.044,0.253,-4.775,1.084,-3.294,2.075,-0.321,-1.584,3.043,-2.477,0.238,-2.250,1.859,1.000
4.449,2.528,1.014,-1.883,2.138,0.863,4.794,2.976,0.009,2.493,2.240,0.409,1.019,3.233,1.278,-0.336,-1.653,-0.743,1.576,-1.492,-2.752,-0.642,-1.022,-1.100,0.000
-4.227,1.612,-0.065,-6.599,-1.462,0.131,-3.227,-0.278,3.155,1.747,-1.844,-0.183,2.403,2.529,1.629,2.524,1.948,2.718,-2.290,2.896,1.624,-1.279,6.210,-2.368,0.000
-0.988,-4.388,4.989,-1.671,-2.818,-5.001,-0.359,-1.773,5.441,-4.994,-2.763,-1.278,5.326,4.527,1.791,1.441,-0.681,1.932,-2.525,-1.506,7.965,-2.742,-0.074,5.092,1.000
-0.195,-0.295,-4.244,-3.653,-2.399,1.073,-8.083,-4.211,0.792,-1.508,-0.252,0.792,-2.038,1.425,3.273,-0.917,2.055,-3.899,1.105,3.350,-7.213,5.902,-2.911,-2.069,1.000
-1.307,3.080,-2.424,0.381,-1.736,-1.916,2.245,-4.043,-2.414,-2.517,-0.157,3.234,-1.016,-1.277,1.099,-4.724,1.990,0.331,2.066,-3.364,-4.917,3.144,-3.279,1.556,0.000
4.762,-1.261,1.791,3.258,-0.311,0.527,4.403,-3.596,7.026,-0.184,-0.588,-1.841,2.772,4.838,5.013,9.722,-2.337,2.877,-2.199,-1.366,-5.021,5.911,4.408,-0.967,0.000
5.861,0.660,0.808,2.478,2.216,3.598,3.177,-3.999,-1.529,2.872,-0.583,-3.030,1.517,5.743,0.228,4.011,-0.016,2.064,-2.803,-2.369,-3.002,3.280,5.597,2.596,0.000
-0.128,-0.065,0.575,-2.365,3.314,0.617,2.053,0.834,0.455,-1.445,-3.547,1.559,3.459,-0.824,3.874,-2.905,-1.584,-1.491,-2.916,2.228,0.724,-0.624,-4.253,2.307,1.000
4.473,-3.480,-0.710,-5.224,3.725,3.425,-3.003,-2.059,1.751,-1.594,-0.391,-0.756,-0.923,-0.477,5.820,2.160,-5.214,-1.996,-1.331,-1.140,4.132,3.589,-1.790,0.257,1.000
6.376,2.030,-1.626,2.747,9.942,1.735,6.887,-3.054,-5.137,1.017,4.356,-0.055,-2.492,0.697,3.566,-0.798,1.171,-4.008,-2.405,-0.653,3.131,3.567,0.153,2.510,0.000
-5.836,1.592,-3.770,0.691,-4.821,2.101,4.366,-2.647,1.258,-0.570,4.081,2.301,10.212,7.355,3.894,-4.416,-8.788,1.664,1.580,2.230,2.043,3.290,-4.261,0.552,1.000
3.152,-0.329,-3.181,3.448,-1.716,0.931,2.549,3.811,-6.810,2.964,1.228,-0.351,1.822,-3.194,-1.431,4.935,1.693,-3.808,-0.344,1.204,0.043,3.513,2.383,2.606,1.000
4.692,-3.913,2.154,-4.410,-0.363,-0.997,1.478,-0.520,0.195,0.475,-2.184,1.649,-2.067,-4.588,-2.255,-5.284,-0.696,-1.917,-0.341,-2.932,-2.097,5.601,-0.968,-1.063,1.000
4.718,-3.933,-1.322,-1.260,4.812,-2.814,-5.316,4.402,-5.444,-5.372,-3.145,-3.961,-0.807,-5.407,1.565,2.559,-1.061,-5.688,6.240,0.486,-1.238,-2.303,-1.803,-1.818,1.000
-7.997,-2.445,-2.153,-6.014,-1.958,-1.911,-3.253,-1.666,2.387,-3.799,3.168,1.764,4.570,2.973,7.776,-6.976,-3.541,3.235,-4.564,-0.042,-0.110,-2.330,-6.762,-1.480,1.000
-0.807,-0.374,-0.302,0.041,4.192,1.730,0.002,2.072,2.454,1.995,3.358,2.739,-1.279,-1.304,4.663,4.055,-3.645,-2.590,-3.945,2.261,1.229,0.033,-1.558,-0.436,1.000
0.833,2.997,1.006,0.138,-0.076,6.117,7.405,-3.649,-2.871,3.421,-3.302,-1.590,10.781,2.134,3.660,-5.558,-4.340,-3.737,-2.059,2.708,-2.421,-0.847,-1.331,3.860,1.000
0.267,3.122,1.399,0.600,-2.760,-5.219,1.851,-0.990,-1.331,-0.269,0.549,-2.007,1.163,1.508,0.030,-2.746,0.705,0.363,-1.142,2.654,3.785,-0.553,2.431,-2.144,0.000
-3.007,-0.387,-0.535,2.132,-0.113,-1.254,-2.324,4.232,0.999,-1.080,-2.403,-1.157,2.516,5.264,1.223,0.904,-0.263,0.830,0.829,0.039,3.951,0.844,-1.804,3.740,1.000
3.136,-2.736,1.127,-2.427,7.506,3.410,2.744,-0.764,-3.742,-2.282,0.818,0.812,-0.933,-4.044,-2.159,0.550,-6.416,-3.643,-1.243,0.529,1.797,1.831,1.838,-2.091,0.000
1.713,1.161,2.651,-2.252,0.633,0.415,3.511,-10.321,1.832,3.609,-1.319,-2.760,-0.328,-1.076,-1.074,-3.204,1.757,3.775,-2.942,6.163,1.761,2.057,-0.320,2.406,0.000
7.753,0.453,-2.951,0.371,1.926,4.389,-0.243,-1.933,0.061,2.648,-0.718,2.893,-0.664,4.966,-2.269,3.055,-6.238,0.618,-1.920,-0.464,-1.242,-0.807,-0.603,-2.546,1.000
0.711,-4.212,2.944,-4.213,1.381,2.151,-4.466,2.396,-3.553,-3.174,-3.517,-0.747,2.755,0.113,-0.399,1.866,2.552,-5.442,3.009,0.336,-1.748,0.863,-0.923,0.076,1.000
-1.350,-2.820,-2.991,-1.651,3.152,1.294,-1.521,-3.725,-0.278,1.978,-1.811,2.155,0.420,-1.332,0.301,3.963,-0.458,-4.221,0.439,1.099,-0.607,3.511,3.410,6.118,0.000
1.837,2.492,-0.164,2.398,2.379,-0.587,1.288,-3.823,4.606,1.300,-2.543,1.350,-0.246,5.971,2.537,4.559,-1.671,3.500,-2.026,1.853,-3.002,5.977,2.932,0.387,0.000
0.554,1.138,-6.935,1.511,-0.173,3.165,-1.670,-4.787,4.039,-1.973,-1.938,-4.026,2.241,-4.907,0.220,0.914,-5.615,-1.526,-1.632,-5.925,-14.087,8.844,0.723,6.973,0.000
-3.843,5.497,-3.292,-1.261,4.388,0.898,5.868,-2.698,0.267,0.642,1.042,1.139,-1.627,-0.786,1.177,3.226,0.672,-0.014,0.510,0.905,-6.160,1.062,3.337,2.746,0.000
0.167,0.748,0.157,0.667,0.135,3.981,-2.408,0.544,0.861,-0.562,-1.310,-4.331,2.267,2.274,1.819,1.160,-0.750,-5.458,-3.156,2.990,0.721,2.391,-0.427,-2.677,1.000
7.275,1.976,-1.020,0.151,5.674,4.731,-1.165,1.207,0.912,-0.630,0.088,-1.040,-1.257,-0.287,0.975,2.034,-3.705,-0.574,1.897,-0.046,4.474,0.329,4.540,2.308,1.000
-5.210,0.634,-2.841,-1.766,-1.977,-4.222,-0.141,2.437,3.064,-1.809,1.924,0.770,2.318,-0.619,-2.928,-2.623,6.281,-3.206,-2.014,-1.353,4.224,-1.977,-0.518,3.996,0.000
-1.503,1.448,-0.477,-7.955,0.282,-2.563,3.974,-0.554,1.157,1.357,3.979,-3.288,0.637,-1.228,-1.537,-0.041,4.019,-1.219,-3.652,4.042,0.984,-5.720,0.895,0.206,0.000
6.333,0.543,0.364,-3.456,4.114,0.895,2.357,-3.682,1.509,3.816,-0.883,-0.902,3.210,4.499,-4.562,2.600,-3.832,6.314,1.951,1.268,-4.759,4.602,1.296,4.337,0.000
-0.275,-1.532,-0.378,1.924,0.751,0.428,2.366,-1.145,1.973,0.798,-0.170,3.662,0.771,-3.777,-1.790,-3.259,-6.680,5.253,1.728,3.774,1.172,7.834,-2.315,-2.599,1.000
7.349,-4.274,2.769,-3.036,5.819,-2.519,1.512,-0.417,-1.486,0.161,0.986,-3.063,0.195,0.240,-9.722,-1.076,-0.479,4.095,-1.768,0.692,0.397,-3.637,0.296,-0.550,0.000
1.411,1.972,-0.575,-3.493,5.196,2.967,0.691,0.134,-2.078,-1.422,3.122,0.670,-2.986,-1.800,-0.007,2.315,-6.329,-3.993,-1.396,-1.983,1.417,0.701,-1.649,-2.947,1.000
-2.279,-5.625,4.109,-4.421,4.332,-1.035,-2.157,0.676,-1.654,-5.283,-2.456,-2.075,0.074,-0.285,2.762,-1.151,1.123,-3.808,-0.269,2.702,1.026,6.050,-2.892,3.619,1.000
-2.664,2.702,3.260,-9.302,-0.610,-6.872,0.083,-1.741,4.441,3.841,5.120,-3.645,2.723,-2.733,-1.343,-2.038,1.277,5.400,2.856,7.869,4.915,-3.307,3.428,-1.126,0.000
3.505,-3.032,0.048,-1.874,-1.904,3.475,3.197,-2.802,1.015,-0.264,-4.027,-2.488,-4.031,3.523,-1.934,6.313,5.084,-0.768,-2.001,0.543,-4.786,2.935,-2.133,1.503,0.000
3.422,-5.177,1.658,-2.234,-0.028,2.875,2.652,-0.626,-2.196,-0.771,3.544,1.552,-3.606,-0.472,1.271,1.987,0.691,-3.392,0.889,0.597,0.448,-1.912,-4.369,-0.722,1.000
5.008,1.864,7.030,-2.862,-0.158,3.040,2.790,4.469,2.764,-0.594,-2.149,3.891,-0.884,3.561,1.684,-3.537,5.593,-0.795,-0.911,-2.036,3.917,-2.204,-3.311,-2.050,1.000
1.901,-0.844,1.916,-0.902,-0.281,-0.126,4.059,1.146,-4.826,2.994,-2.591,-0.175,5.085,3.979,3.814,1.756,3.239,-5.410,2.170,-0.745,2.318,1.567,3.653,-1.719,1.000
-4.808,-1.982,-1.605,-2.721,-1.675,-3.278,-1.061,2.138,5.154,-3.348,-1.562,-0.869,0.432,0.176,-0.241,-1.302,-0.699,-2.761,-0.502,-4.099,3.582,-2.713,-0.954,-0.685,1.000
4.086,-5.735,-2.000,-0.298,1.527,-1.716,2.196,-1.737,-2.689,-9.206,-1.312,0.515,-4.712,-6.303,0.173,-2.506,-4.587,-1.742,-2.311,0.802,0.380,1.732,2.445,-4.517,0.000
-2.377,2.020,-0.418,-4.257,-0.666,-1.088,0.000,-2.378,0.790,-2.702,0.280,-0.501,-3.095,0.621,0.560,-3.204,-4.647,-0.054,-2.394,-0.033,2.121,5.242,-1.040,1.842,1.000
0.923,-3.960,-4.414,-1.513,5.080,-1.173,-0.347,1.181,-3.922,-2.081,-0.631,0.531,-1.164,-1.912,1.819,-1.152,-2.296,1.517,-0.881,-1.512,-2.730,4.498,-3.111,2.398,1.000
-4.987,1.959,0.865,-3.181,2.071,0.993,6.580,4.725,6.257,0.564,3.242,-4.057,2.535,1.582,1.246,7.618,-4.408,-1.675,-6.276,-1.299,5.580,-0.915,-1.815,5.740,1.000
-0.281,-6.833,-2.472,3.129,-2.959,-1.720,1.128,1.311,-6.403,0.059,3.381,3.189,-1.801,-1.965,6.098,-5.907,2.168,1.790,3.613,-3.640,-1.492,-0.407,0.425,2.855,1.000
-2.624,-2.694,2.217,-0.266,-2.598,3.348,-0.201,0.374,-4.426,-1.067,1.359,2.763,-2.086,-2.798,-0.521,-1.079,-0.873,-1.988,-3.026,-1.772,-0.524,3.260,1.099,2.918,0.000
6.408,-0.872,3.599,4.869,-1.613,-1.917,3.589,-1.271,-1.103,0.248,5.042,-2.241,3.871,0.692,-3.521,0.185,-0.085,-0.726,-1.507,-3.084,0.126,3.116,0.599,3.148,0.000
-0.095,-0.692,0.622,6.220,-0.603,10.563,0.650,5.899,-0.054,-3.098,2.801,1.234,1.417,1.644,2.047,0.373,0.559,-6.780,-6.371,-0.160,-0.668,-0.347,0.247,-2.392,0.000
3.551,8.730,0.905,-1.041,2.299,-1.677,-0.533,0.150,-0.578,-0.673,3.757,-0.706,3.775,6.405,0.458,1.420,-1.078,6.119,-6.356,-1.260,-2.745,-0.759,2.249,-1.000,0.000
-0.588,3.750,0.000,-1.763,0.026,-2.595,1.967,-3.083,1.198,0.199,-0.891,0.198,-4.083,2.765,-2.770,0.641,0.277,3.993,-2.598,2.975,-4.471,0.151,-1.667,-1.857,0.000
2.726,-0.950,-3.704,4.044,3.438,0.304,-3.444,-4.090,3.734,-1.312,-5.636,1.069,-3.751,-3.237,2.462,-2.605,1.779,0.645,-0.733,-1.525,-4.171,3.532,1.824,3.791,0.000
-2.609,4.245,6.379,6.740,-0.622,1.107,1.382,-5.254,7.957,0.980,-0.671,-1.599,-4.772,1.467,6.960,6.008,-1.811,5.224,-0.179,-2.481,-6.879,7.185,-0.753,-3.798,0.000
-5.078,1.136,1.130,-6.881,2.217,-0.979,1.316,-3.347,2.775,-2.606,4.029,1.384,1.980,-1.580,5.403,4.566,-1.287,-2.376,-4.754,0.495,-1.129,1.576,-2.269,0.235,1.000
4.423,-4.941,-3.825,3.715,2.495,1.867,4.596,0.850,1.819,-3.421,-2.521,-0.403,1.227,2.425,-2.691,-0.761,1.105,-3.828,1.511,4.912,-0.830,4.028,0.407,0.936,1.000
-4.386,-5.746,-0.230,-0.933,-3.328,3.017,-5.167,-0.160,6.866,-3.403,-1.391,0.821,-1.582,0.521,-4.645,-0.753,-3.819,3.068,4.757,-3.680,-3.005,-1.163,-0.361,0.723,0.000
0.218,-2.888,4.192,-3.730,0.182,0.970,-2.398,-2.491,-1.471,-1.632,-1.760,2.993,-4.658,-1.906,1.008,-2.794,3.258,-0.553,0.876,-1.604,1.214,-0.496,-0.409,1.992,1.000
-0.115,-1.630,-1.168,1.120,-1.913,4.810,3.183,1.551,-2.916,-0.716,3.656,-0.640,7.869,3.501,0.196,-5.168,1.783,1.144,-0.986,0.380,-3.606,3.770,-0.926,-0.543,1.000
1.724,-2.492,1.722,-1.985,-1.210,-1.473,-0.330,2.742,1.118,-2.120,-2.324,2.641,-3.003,1.663,0.313,-0.207,-0.784,0.225,-0.324,-1.313,1.572,-0.640,-2.681,-0.514,1.000
1.770,-1.052,-0.179,0.070,6.565,0.166,2.079,2.923,3.153,1.596,-0.516,-0.455,0.705,5.362,-0.765,3.868,-0.070,-0.473,-5.692,-1.963,-1.056,-2.121,-0.782,0.956,0.000
0.374,-4.338,-4.209,1.067,-0.827,-1.120,2.909,0.383,0.337,-2.470,2.016,1.231,3.861,-3.473,2.012,-5.504,-3.952,3.329,0.924,5.464,-3.279,7.711,-2.617,0.795,1.000
4.353,-3.464,2.045,-1.376,3.924,3.971,1.986,-1.305,2.372,1.587,-1.839,4.239,-2.161,1.076,0.263,2.064,-6.394,1.943,1.627,-4.457,6.291,-4.438,-1.845,-2.125,1.000
-0.498,-3.759,-1.317,-0.253,3.936,-4.070,1.439,0.188,4.018,-0.292,-4.318,1.168,2.472,-2.407,-1.648,-0.333,-0.150,-0.560,1.350,-1.615,-0.090,2.584,3.700,2.475,0.000
-0.935,0.275,-3.108,0.431,1.880,0.586,1.019,-1.953,2.749,-3.846,-0.825,0.826,-2.295,3.106,1.410,1.658,-0.032,-2.706,-0.616,2.446,2.450,-0.711,-1.685,-0.243,0.000
5.800,-2.700,6.257,-0.228,-1.337,-1.233,0.984,-1.815,2.247,3.937,4.732,-3.689,4.620,-0.708,-1.944,2.609,-1.761,3.392,-0.835,0.993,-0.394,1.572,0.055,-0.237,0.000
-0.188,4.022,-6.586,1.413,3.461,0.590,0.405,-5.014,-0.045,-3.790,-5.661,1.101,0.522,-1.504,2.596,-1.630,0.677,-3.248,-1.228,-6.642,-6.522,5.165,-1.188,1.957,0.000
2.210,0.653,2.802,-0.905,-2.683,5.123,3.629,2.827,0.362,0.026,1.150,3.126,4.405,1.776,1.734,-4.566,1.516,2.593,-3.680,2.626,2.154,1.899,-3.616,0.360,1.000
